Date,Desert_NC
40724.67,0.014956723
40724.71,0.044605096
40724.75,0.0442063
40724.79,0.074825762
40724.83,0.127214785
40724.87,0.109375459
40724.92,0.062366948
40724.96,0.061839381
40725,0.010015963
40725.04,0.00377965
40725.08,0
40725.12,0
40725.17,0
40725.21,0
40725.25,0
40725.29,0
40725.33,0
40725.37,0
40725.42,0
40725.46,0
40725.5,0
40725.54,0.010788004
40725.58,0.006451238
40725.62,0.077564614
40725.67,0.091963118
40725.71,0.055370482
40725.75,0.068271455
40725.79,0.191762194
40725.83,0.219521785
40725.87,0.169114838
40725.92,0.101096508
40725.96,0.062110746
40726,0.084180342
40726.04,0.085690247
40726.08,0.091652838
40726.12,0.074325532
40726.17,0.156652343
40726.21,0.057740991
40726.25,0
40726.29,0
40726.33,0
40726.37,0
40726.42,0
40726.46,0.003076221
40726.5,0.009340082
40726.54,0.007678894
40726.58,0.070285851
40726.62,0.051851999
40726.67,0.092095663
40726.71,0.168079906
40726.75,0.247248394
40726.79,0.312231793
40726.83,0.366532421
40726.87,0.307440209
40726.92,0.395100309
40726.96,0.377778582
40727,0.430922182
40727.04,0.509399871
40727.08,0.496220363
40727.12,0.479261736
40727.17,0.443091703
40727.21,0.396938276
40727.25,0.219396019
40727.29,0.127521583
40727.33,0.10561913
40727.37,0.113688959
40727.42,0.101461079
40727.46,0.051018804
40727.5,0.100212666
40727.54,0.159628865
40727.58,0.201709061
40727.62,0.381078332
40727.67,0.347352771
40727.71,0.147804254
40727.75,0.480302338
40727.79,0.181759048
40727.83,0.011328172
40727.87,0
40727.92,0.002483638
40727.96,0.109195233
40728,0.311355653
40728.04,0.34543699
40728.08,0.414457925
40728.12,0.358024961
40728.17,0.30540391
40728.21,0.293894041
40728.25,0.157626865
40728.29,0.168825046
40728.33,0.218045095
40728.37,0.234159036
40728.42,0.282842629
40728.46,0.281476806
40728.5,0.252932079
40728.54,0.264947984
40728.58,0.29023243
40728.62,0.284276564
40728.67,0.221837305
40728.71,0.644322285
40728.75,0.4382677
40728.79,0.009205022
40728.83,0.00331009
40728.87,0.002311277
40728.92,0.062254163
40728.96,0.02706611
40729,0.037633176
40729.04,0.085352401
40729.08,0.095551766
40729.12,0.085043436
40729.17,0.13164353
40729.21,0.135786927
40729.25,0.023963133
40729.29,0.005508635
40729.33,0.009075321
40729.37,0.012255951
40729.42,0.022941849
40729.46,0.038279376
40729.5,0.019901733
40729.54,0.015091589
40729.58,0.015449308
40729.62,0.054786436
40729.67,0.2656959
40729.71,0.221197549
40729.75,0.348878253
40729.79,0.313026249
40729.83,0.421112508
40729.87,0.412465619
40729.92,0.299629084
40729.96,0.257422348
40730,0.275751128
40730.04,0.158082484
40730.08,0.124585175
40730.12,0.189406712
40730.17,0.104981978
40730.21,0.031116221
40730.25,0.001377796
40730.29,0.030706004
40730.33,0.013780219
40730.37,0.03738354
40730.42,0.032190598
40730.46,0.05451848
40730.5,0.036107226
40730.54,0.233785611
40730.58,0.077011602
40730.62,0.037468097
40730.67,0.037973321
40730.71,0.002083417
40730.75,0.077438222
40730.79,0.307853767
40730.83,0.18793851
40730.87,0.143727256
40730.92,0.141540905
40730.96,0.099652099
40731,0.151589824
40731.04,0.195992642
40731.08,0.20655187
40731.12,0.189756086
40731.17,0.160461102
40731.21,0.119520843
40731.25,0.036833992
40731.29,0.012093601
40731.33,0.014571565
40731.37,0.01166269
40731.42,0.015262147
40731.46,0.011888554
40731.5,0.00806381
40731.54,0.008876785
40731.58,0.026191505
40731.62,0.563496876
40731.67,0.645573818
40731.71,0.327097314
40731.75,0.15295577
40731.79,0.13241939
40731.83,0.121741746
40731.87,0.152823241
40731.92,0.139556654
40731.96,0.15945952
40732,0.149903519
40732.04,0.202722185
40732.08,0.210934657
40732.12,0.193825882
40732.17,0.214666149
40732.21,0.187150415
40732.25,0.122347606
40732.29,0.105840811
40732.33,0.134975981
40732.37,0.108253654
40732.42,0.081979942
40732.46,0.063047654
40732.5,0.068879971
40732.54,0.177726709
40732.58,0.466760462
40732.62,0.633291806
40732.67,0.480927463
40732.71,0.354124744
40732.75,0.298227969
40732.79,0.381828448
40732.83,0.337910288
40732.87,0.505596712
40732.92,0.441972455
40732.96,0.491319462
40733,0.536477791
40733.04,0.385242207
40733.08,0.194917561
40733.12,0.291204351
40733.17,0.209926212
40733.21,0.017229144
40733.25,0.017575807
40733.29,0.008709224
40733.33,0.002193241
40733.37,0
40733.42,0.000766086
40733.46,0.031952654
40733.5,0.06011749
40733.54,0.082194587
40733.58,0.139854454
40733.62,0.098514353
40733.67,0.086611847
40733.71,0.053974467
40733.75,0.036429114
40733.79,0.050894086
40733.83,0.055257749
40733.87,0.037960474
40733.92,0.010378195
40733.96,0.011203787
40734,0.008257376
40734.04,0.011261475
40734.08,0.004923837
40734.12,0
40734.17,0
40734.21,0
40734.25,0
40734.29,0
40734.33,0
40734.37,0
40734.42,0.00931204
40734.46,0.011878997
40734.5,0.020394295
40734.54,0.041238348
40734.58,0.035330838
40734.62,0.055115703
40734.67,0.051892063
40734.71,0.056077949
40734.75,0.061644705
40734.79,0.073620333
40734.83,0.096196619
40734.87,0.139131056
40734.92,0.084428375
40734.96,0.131535743
40735,0.085579582
40735.04,0.081266926
40735.08,0.075773391
40735.12,0.041262987
40735.17,0.033577901
40735.21,0.023899754
40735.25,0.006642762
40735.29,0
40735.33,0.005808936
40735.37,0.002874738
40735.42,0.001776705
40735.46,0.006149295
40735.5,0.009765594
40735.54,0.010335701
40735.58,0.027592303
40735.62,0.077042512
40735.67,0.151413546
40735.71,0.228400641
40735.75,0.343733642
40735.79,0.514981649
40735.83,0.502744451
40735.87,0.49862199
40735.92,0.486656202
40735.96,0.488215277
40736,0.497497047
40736.04,0.434211726
40736.08,0.390726936
40736.12,0.481652768
40736.17,0.481643356
40736.21,0.501032622
40736.25,0.32097507
40736.29,0.24911661
40736.33,0.180377082
40736.37,0.060892607
40736.42,0.062635846
40736.46,0.065081606
40736.5,0.063911319
40736.54,0.076007639
40736.58,0.078741956
40736.62,0.097168965
40736.67,0.036229775
40736.71,0.023957347
40736.75,0.037415961
40736.79,0.142201114
40736.83,0.060026033
40736.87,0.017192395
40736.92,0.050485463
40736.96,0.20832073
40737,0.344875576
40737.04,0.243395922
40737.08,0.194701076
40737.12,0.168313597
40737.17,0.128816704
40737.21,0.056558901
40737.25,0.058097383
40737.29,0.025145518
40737.33,0.036386184
40737.37,0.013575209
40737.42,0.009103521
40737.46,0.009774168
40737.5,0.008868836
40737.54,0
40737.58,0.000678619
40737.62,0.133977769
40737.67,0.393749805
40737.71,0.077730652
40737.75,0.001140351
40737.79,0.016909921
40737.83,0.008543819
40737.87,0.013388648
40737.92,0.036992022
40737.96,0.036826873
40738,0.043269749
40738.04,0.029614156
40738.08,0.029790954
40738.12,0.157151549
40738.17,0.130981934
40738.21,0.396570735
40738.25,0.340029118
40738.29,0.392061433
40738.33,0.297173372
40738.37,0.236330273
40738.42,0.252469346
40738.46,0.292869768
40738.5,0.266495719
40738.54,0.309289971
40738.58,0.330673461
40738.62,0.35938931
40738.67,0.321164676
40738.71,0.310677168
40738.75,0.260009367
40738.79,0.288806108
40738.83,0.347003976
40738.87,0.455292879
40738.92,0.345286313
40738.96,0.274473301
40739,0.261012836
40739.04,0.249400738
40739.08,0.218229668
40739.12,0.185048333
40739.17,0.150781513
40739.21,0.182740613
40739.25,0.103730448
40739.29,0.091058334
40739.33,0.15134257
40739.37,0.150522731
40739.42,0.167966418
40739.46,0.177589625
40739.5,0.169175985
40739.54,0.181708638
40739.58,0.200643269
40739.62,0.15236866
40739.67,0.14115636
40739.71,0.150783996
40739.75,0.184391043
40739.79,0.187766261
40739.83,0.145753702
40739.87,0.087720094
40739.92,0.044237082
40739.96,0.036158517
40740,0.089668776
40740.04,0.077359051
40740.08,0.035986326
40740.12,0.023311177
40740.17,0.023238563
40740.21,0.010906508
40740.25,0.00784728
40740.29,0.007211292
40740.33,0.009721865
40740.37,0.01184442
40740.42,0.025163701
40740.46,0.059996024
40740.5,0.084786176
40740.54,0.111416855
40740.58,0.129518771
40740.62,0.11949239
40740.67,0.10876577
40740.71,0.121189119
40740.75,0.113710461
40740.79,0.216865096
40740.83,0.235609571
40740.87,0.215110364
40740.92,0.155328932
40740.96,0.108656416
40741,0.067843926
40741.04,0.052675507
40741.08,0.025096115
40741.12,0.026839709
40741.17,0.017581082
40741.21,0.01195813
40741.25,0.007696395
40741.29,0
40741.33,0
40741.37,0
40741.42,0
40741.46,0
40741.5,0
40741.54,0
40741.58,0.007693389
40741.62,0.035432159
40741.67,0.061196318
40741.71,0.102800036
40741.75,0.199661846
40741.79,0.297012762
40741.83,0.278270828
40741.87,0.273427547
40741.92,0.251300602
40741.96,0.209924044
40742,0.161735722
40742.04,0.162934263
40742.08,0.129328813
40742.12,0.091526577
40742.17,0.091175068
40742.21,0.074421664
40742.25,0.024118126
40742.29,0.008552427
40742.33,0.008012921
40742.37,0.008046184
40742.42,0.00651031
40742.46,0.001159328
40742.5,0
40742.54,0.00273304
40742.58,0.010959333
40742.62,0.01514028
40742.67,0.05521545
40742.71,0.207448229
40742.75,0.195506345
40742.79,0.42647062
40742.83,0.421290707
40742.87,0.427172803
40742.92,0.40597356
40742.96,0.41988286
40743,0.463050819
40743.04,0.471733116
40743.08,0.47044778
40743.12,0.435129916
40743.17,0.449950504
40743.21,0.429647394
40743.25,0.225398672
40743.29,0.088413126
