Date,Power (MW per MW installed capacity)
40732.54167,0.179518213
40732.58333,0.273694887
40732.625,0.361327394
40732.66667,0.444826405
40732.70833,0.509502802
40732.75,0.592225113
40732.79167,0.636556564
40732.83333,0.641230342
40732.875,0.662514614
40732.91667,0.656447712
40732.95833,0.625968068
40733,0.584828625
40733.04167,0.534055865
40733.08333,0.495772467
40733.125,0.45601899
40733.16667,0.420216629
40733.20833,0.370738008
40733.25,0.28738128
40733.29167,0.224062506
40733.33333,0.182027589
40733.375,0.161057202
40733.41667,0.164763442
40733.45833,0.20312127
40733.5,0.266866307
40733.54167,0.356366341
40733.58333,0.448424371
40733.625,0.517394993
40733.66667,0.605432134
40733.70833,0.650091928
40733.75,0.673486783
40733.79167,0.701080684
40733.83333,0.692828794
40733.875,0.672954887
40733.91667,0.650996779
40733.95833,0.625335825
40734,0.595599016
40734.04167,0.546537615
40734.08333,0.536810291
40734.125,0.527880517
40734.16667,0.48473345
40734.20833,0.421674456
40734.25,0.294323722
40734.29167,0.208883687
40734.33333,0.149560189
40734.375,0.109187275
40734.41667,0.090789905
40734.45833,0.117930389
40734.5,0.181655991
40734.54167,0.252675568
40734.58333,0.315738172
40734.625,0.406456488
40734.66667,0.491023639
40734.70833,0.551715546
40734.75,0.620813702
40734.79167,0.67864302
40734.83333,0.692473502
40734.875,0.687555393
40734.91667,0.686491501
40734.95833,0.690616965
40735,0.680940855
40735.04167,0.65957234
40735.08333,0.639644767
40735.125,0.621462448
40735.16667,0.602353248
40735.20833,0.559601163
40735.25,0.459805533
40735.29167,0.39775027
40735.33333,0.339680498
40735.375,0.289441854
40735.41667,0.273488716
40735.45833,0.295051959
40735.5,0.343852336
40735.54167,0.402179243
40735.58333,0.454389949
40735.625,0.511381605
40735.66667,0.570614637
40735.70833,0.601107584
40735.75,0.626620421
40735.79167,0.669183385
40735.83333,0.659693439
40735.875,0.658892262
40735.91667,0.645519477
40735.95833,0.625065166
40736,0.620026822
40736.04167,0.595008197
40736.08333,0.548310282
40736.125,0.509323367
40736.16667,0.471520101
40736.20833,0.418095507
40736.25,0.323261736
40736.29167,0.258811122
40736.33333,0.220640364
40736.375,0.193560829
40736.41667,0.185728516
40736.45833,0.222038126
40736.5,0.290037755
40736.54167,0.38378848
40736.58333,0.458151671
40736.625,0.534223747
40736.66667,0.609844514
40736.70833,0.654082672
40736.75,0.694325078
40736.79167,0.740340407
40736.83333,0.734652704
40736.875,0.720038761
40736.91667,0.708900329
40736.95833,0.704930788
40737,0.701421575
40737.04167,0.693194371
40737.08333,0.664513003
40737.125,0.623401858
40737.16667,0.587061867
40737.20833,0.532078646
40737.25,0.459090715
40737.29167,0.406537344
40737.33333,0.362602732
40737.375,0.338437257
40737.41667,0.370803351
40737.45833,0.437653103
40737.5,0.515466534
40737.54167,0.562451916
40737.58333,0.600284073
40737.625,0.654644252
40737.66667,0.692981823
40737.70833,0.714390778
40737.75,0.720374473
40737.79167,0.725234642
40737.83333,0.692486451
40737.875,0.669852161
40737.91667,0.652461484
40737.95833,0.644818108
40738,0.6276095
40738.04167,0.596751041
40738.08333,0.566111699
40738.125,0.553138656
40738.16667,0.546085389
40738.20833,0.497566368
40738.25,0.423616292
40738.29167,0.372164294
40738.33333,0.311170156
40738.375,0.277711113
40738.41667,0.256631957
40738.45833,0.275870956
40738.5,0.335238959
40738.54167,0.395599776
40738.58333,0.457519714
40738.625,0.517121523
40738.66667,0.57473518
40738.70833,0.619481391
40738.75,0.647733961
40738.79167,0.691377185
40738.83333,0.673526338
40738.875,0.657155769
40738.91667,0.636899497
40738.95833,0.6075178
40739,0.591227292
40739.04167,0.572024845
40739.08333,0.537195141
40739.125,0.508206142
40739.16667,0.477624365
40739.20833,0.420946224
40739.25,0.323919279
40739.29167,0.262507231
40739.33333,0.196610085
40739.375,0.151553124
40739.41667,0.120349049
40739.45833,0.134233807
40739.5,0.172590881
40739.54167,0.23469697
40739.58333,0.31809977
40739.625,0.402018762
40739.66667,0.489761578
40739.70833,0.575158856
40739.75,0.614950032
40739.79167,0.639567613
40739.83333,0.627902357
40739.875,0.609674526
40739.91667,0.614257765
40739.95833,0.60235046
40740,0.575592063
40740.04167,0.562792571
40740.08333,0.530030296
40740.125,0.488591749
40740.16667,0.45041849
40740.20833,0.39142081
40740.25,0.311590199
40740.29167,0.240546725
40740.33333,0.176961405
40740.375,0.122435801
40740.41667,0.096451603
40740.45833,0.096327815
40740.5,0.125881091
40740.54167,0.177843323
40740.58333,0.251336485
40740.625,0.329080903
40740.66667,0.427307224
40740.70833,0.495042903
40740.75,0.547643768
40740.79167,0.613898548
40740.83333,0.608362485
40740.875,0.582185743
40740.91667,0.560874725
40740.95833,0.539389469
40741,0.51275991
40741.04167,0.477415847
40741.08333,0.448436385
40741.125,0.4047164
40741.16667,0.351179951
40741.20833,0.290807753
40741.25,0.209438019
40741.29167,0.135090789
40741.33333,0.081191301
40741.375,0.054343285
40741.41667,0.047475939
40741.45833,0.069293758
40741.5,0.083447453
40741.54167,0.091796065
40741.58333,0.115612876
40741.625,0.171476688
40741.66667,0.239490024
40741.70833,0.330647144
40741.75,0.437737442
40741.79167,0.512287915
40741.83333,0.486961583
40741.875,0.456184991
40741.91667,0.471435971
40741.95833,0.459262287
40742,0.432424522
40742.04167,0.388576019
40742.08333,0.344157742
40742.125,0.276691099
40742.16667,0.212344003
40742.20833,0.162244227
40742.25,0.108540984
40742.29167,0.080606397
40742.33333,0.068896081
40742.375,0.068915588
40742.41667,0.07126673
40742.45833,0.071347133
40742.5,0.08670134
40742.54167,0.120647127
40742.58333,0.184011683
40742.625,0.22511382
40742.66667,0.297312398
40742.70833,0.337347578
40742.75,0.397964441
40742.79167,0.457125631
40742.83333,0.489107812
40742.875,0.535235382
40742.91667,0.542267104
40742.95833,0.513470259
40743,0.502923025
40743.04167,0.509749446
40743.08333,0.503390041
40743.125,0.487905724
40743.16667,0.450716632
40743.20833,0.396290403
40743.25,0.275434857
40743.29167,0.172616071
40743.33333,0.109308863
40743.375,0.086690735
40743.41667,0.095550329
40743.45833,0.116506508
40743.5,0.146825408
40743.54167,0.190083477
40743.58333,0.232800575
40743.625,0.283197971
40743.66667,0.340402379
40743.70833,0.375376412
40743.75,0.429347763
40743.79167,0.532323242
40743.83333,0.534929996
40743.875,0.53115138
40743.91667,0.524904493
40743.95833,0.516318531
40744,0.500793977
40744.04167,0.458331162
40744.08333,0.430533915
40744.125,0.377776777
40744.16667,0.320845919
40744.20833,0.284136986
40744.25,0.225496415
40744.29167,0.157391489
40744.33333,0.121935904
40744.375,0.095314418
40744.41667,0.09509834
40744.45833,0.133271751
40744.5,0.210176919
40744.54167,0.293496083
40744.58333,0.338764473
40744.625,0.379997333
40744.66667,0.446111005
40744.70833,0.492267502
40744.75,0.542089021
40744.79167,0.608543658
40744.83333,0.601369077
40744.875,0.604301427
40744.91667,0.605202791
40744.95833,0.612225263
40745,0.594444531
40745.04167,0.549342001
40745.08333,0.497668331
40745.125,0.462255693
40745.16667,0.430307296
40745.20833,0.387809262
40745.25,0.305806804
40745.29167,0.239309429
40745.33333,0.197551365
40745.375,0.173614992
40745.41667,0.174328607
40745.45833,0.200667645
40745.5,0.252179947
40745.54167,0.312804203
40745.58333,0.357888758
40745.625,0.426475319
40745.66667,0.502405014
40745.70833,0.554723317
40745.75,0.615230934
40745.79167,0.645248807
40745.83333,0.649812086
40745.875,0.650833454
40745.91667,0.641873108
40745.95833,0.614821054
40746,0.573956276
40746.04167,0.525377876
40746.08333,0.493356993
40746.125,0.463125678
40746.16667,0.433885636
40746.20833,0.396611181
40746.25,0.294770003
40746.29167,0.205602931
40746.33333,0.156335801
40746.375,0.127013896
40746.41667,0.125969918
40746.45833,0.147546079
40746.5,0.195933257
40746.54167,0.25866253
40746.58333,0.313473706
40746.625,0.382135137
40746.66667,0.454288992
40746.70833,0.524765292
40746.75,0.597780794
40746.79167,0.625295455
40746.83333,0.60198606
40746.875,0.574265896
40746.91667,0.542562078
40746.95833,0.495342967
40747,0.442763824
40747.04167,0.38677825
40747.08333,0.347538915
40747.125,0.311153894
40747.16667,0.283455537
40747.20833,0.22616734
40747.25,0.119186212
40747.29167,0.067182613
40747.33333,0.046151177
40747.375,0.034036216
40747.41667,0.029600229
40747.45833,0.031213357
40747.5,0.042693615
40747.54167,0.069119411
40747.58333,0.097523148
40747.625,0.140169171
40747.66667,0.210667631
40747.70833,0.29629695
40747.75,0.387937
40747.79167,0.448681991
40747.83333,0.437644022
40747.875,0.413691521
40747.91667,0.395625367
40747.95833,0.361381997
40748,0.322042061
40748.04167,0.264711606
40748.08333,0.225684238
40748.125,0.196195099
40748.16667,0.165755387
40748.20833,0.139416018
40748.25,0.108863701
40748.29167,0.083957655
40748.33333,0.071351416
40748.375,0.05523636
40748.41667,0.050920322
40748.45833,0.056104202
40748.5,0.080410459
40748.54167,0.122963035
40748.58333,0.182499676
40748.625,0.23442177
40748.66667,0.290208192
40748.70833,0.338870346
40748.75,0.403102875
40748.79167,0.506635299
40748.83333,0.546432018
40748.875,0.558860652
40748.91667,0.565418408
40748.95833,0.580756475
40749,0.572899138
40749.04167,0.548079933
40749.08333,0.524124196
40749.125,0.484436101
40749.16667,0.456835663
40749.20833,0.412211946
40749.25,0.324808499
40749.29167,0.261117459
40749.33333,0.203926322
40749.375,0.153536241
40749.41667,0.135563458
40749.45833,0.132917163
40749.5,0.16845384
40749.54167,0.230887634
40749.58333,0.312413648
40749.625,0.417492929
40749.66667,0.4982721
40749.70833,0.539380437
40749.75,0.608632477
40749.79167,0.664896333
40749.83333,0.666198756
40749.875,0.693036398
40749.91667,0.693593222
40749.95833,0.67225172
40750,0.64805897
40750.04167,0.625258945
40750.08333,0.613062189
40750.125,0.586137407
40750.16667,0.545496084
40750.20833,0.498240331
40750.25,0.388810285
40750.29167,0.297300957
40750.33333,0.230845615
40750.375,0.18507011
40750.41667,0.168878886
40750.45833,0.197859546
40750.5,0.242615323
40750.54167,0.289589418
40750.58333,0.339791053
40750.625,0.377395918
40750.66667,0.416369728
40750.70833,0.449982639
40750.75,0.515728957
40750.79167,0.570583332
40750.83333,0.569937163
40750.875,0.556734441
40750.91667,0.562795022
40750.95833,0.541972576
40751,0.502253115
40751.04167,0.464167295
40751.08333,0.412537183
40751.125,0.360339351
40751.16667,0.325514231
40751.20833,0.287006816
40751.25,0.18790047
40751.29167,0.092900049
40751.33333,0.047273312
40751.375,0.025564397
40751.41667,0.015763592
40751.45833,0.022653644
40751.5,0.038710388
40751.54167,0.076500867
40751.58333,0.124977334
40751.625,0.19887029
40751.66667,0.303057208
40751.70833,0.402010079
40751.75,0.52021511
40751.79167,0.587881609
40751.83333,0.588926089
40751.875,0.566022404
40751.91667,0.540287716
40751.95833,0.486300799
40752,0.438083123
40752.04167,0.402636414
40752.08333,0.362793514
40752.125,0.318284043
40752.16667,0.271254523
40752.20833,0.207810554
40752.25,0.131717466
40752.29167,0.085671788
40752.33333,0.063313932
40752.375,0.054619111
40752.41667,0.047060375
40752.45833,0.048005983
40752.5,0.066832491
40752.54167,0.096467337
40752.58333,0.135660016
40752.625,0.219224114
40752.66667,0.349456503
40752.70833,0.42627313
40752.75,0.529101673
40752.79167,0.568316856
40752.83333,0.560094972
40752.875,0.547635044
40752.91667,0.535785977
40752.95833,0.539092291
40753,0.505801549
40753.04167,0.460961238
40753.08333,0.439905477
40753.125,0.416786207
40753.16667,0.376214961
40753.20833,0.310164263
40753.25,0.227349304
40753.29167,0.168391898
40753.33333,0.140166666
40753.375,0.112187432
40753.41667,0.10106656
40753.45833,0.10195301
40753.5,0.121963878
40753.54167,0.17023052
40753.58333,0.239217313
40753.625,0.33170434
40753.66667,0.419315816
40753.70833,0.473080766
40753.75,0.55097722
40753.79167,0.584191928
40753.83333,0.571670898
40753.875,0.550544281
40753.91667,0.51283999
40753.95833,0.471208436
40754,0.427797749
40754.04167,0.37468493
40754.08333,0.325512796
40754.125,0.283985788
40754.16667,0.267931269
40754.20833,0.237730603
40754.25,0.174907856
40754.29167,0.125212251
40754.33333,0.099460038
40754.375,0.084501922
40754.41667,0.065720935
40754.45833,0.061997752
40754.5,0.096879229
40754.54167,0.145152745
40754.58333,0.233351908
40754.625,0.342441373
40754.66667,0.433942841
40754.70833,0.461926089
40754.75,0.51051492
40754.79167,0.538173001
40754.83333,0.521711247
40754.875,0.500394574
40754.91667,0.459447998
40754.95833,0.426222108
40755,0.383719227
40755.04167,0.32811134
40755.08333,0.277547043
40755.125,0.23976419
40755.16667,0.21398185
40755.20833,0.172683102
40755.25,0.136689025
40755.29167,0.100591431
40755.33333,0.08839626
40755.375,0.073055917
40755.41667,0.06431071
40755.45833,0.070728939
40755.5,0.093480245
40755.54167,0.137816703
40755.58333,0.222149852
40755.625,0.290656268
40755.66667,0.251852437
40755.70833,0.321725301
40755.75,0.390909373
40755.79167,0.400201469
40755.83333,0.376418934
40755.875,0.353690474
40755.91667,0.301751828
40755.95833,0.256372536
40756,0.237115989
40756.04167,0.214399818
40756.08333,0.177951927
40756.125,0.152453727
40756.16667,0.139979478
40756.20833,0.128855436
40756.25,0.090241587
40756.29167,0.065043273
40756.33333,0.054396024
40756.375,0.043021549
40756.41667,0.036236518
40756.45833,0.02728727
40756.5,0.022840468
40756.54167,0.027691187
40756.58333,0.054702075
40756.625,0.113101617
40756.66667,0.194052202
40756.70833,0.263361448
40756.75,0.387654009
40756.79167,0.480881242
40756.83333,0.461489657
40756.875,0.401489135
40756.91667,0.354461395
40756.95833,0.324678968
40757,0.2850409
40757.04167,0.24341387
40757.08333,0.21090879
40757.125,0.170646977
40757.16667,0.144326864
40757.20833,0.123658519
40757.25,0.082067366
40757.29167,0.049879703
40757.33333,0.03189584
40757.375,0.023744424
40757.41667,0.020413807
40757.45833,0.019475756
40757.5,0.023918046
40757.54167,0.040384199
40757.58333,0.075251233
40757.625,0.136743543
40757.66667,0.231224147
40757.70833,0.349645681
40757.75,0.488401507
40757.79167,0.580458039
40757.83333,0.607819938
40757.875,0.586178522
40757.91667,0.523711101
40757.95833,0.479327737
40758,0.446947019
40758.04167,0.417586915
40758.08333,0.384668258
40758.125,0.327176553
40758.16667,0.285449498
40758.20833,0.243851563
40758.25,0.182032024
40758.29167,0.112530951
40758.33333,0.080738904
40758.375,0.085194565
40758.41667,0.123472684
40758.45833,0.174681306
40758.5,0.262995848
40758.54167,0.334761921
40758.58333,0.40950991
40758.625,0.449748916
40758.66667,0.481969587
40758.70833,0.483994617
40758.75,0.476073942
40758.79167,0.503708609
40758.83333,0.502231221
40758.875,0.521805748
40758.91667,0.538595445
40758.95833,0.569225659
40759,0.587189628
40759.04167,0.587320957
40759.08333,0.5433722
40759.125,0.502114924
40759.16667,0.481516982
40759.20833,0.466753501
40759.25,0.426524634
40759.29167,0.35663428
40759.33333,0.328019858
40759.375,0.278319358
40759.41667,0.259381015
40759.45833,0.268574564
40759.5,0.335972103
40759.54167,0.398014102
40759.58333,0.450234957
40759.625,0.505372056
40759.66667,0.557622625
40759.70833,0.610945631
40759.75,0.681302223
40759.79167,0.68263255
40759.83333,0.655510458
40759.875,0.641091839
40759.91667,0.632760075
40759.95833,0.618395658
40760,0.595537974
40760.04167,0.552339649
40760.08333,0.50006925
40760.125,0.472237648
40760.16667,0.41508527
40760.20833,0.368194725
40760.25,0.26931335
40760.29167,0.186491569
40760.33333,0.142850605
40760.375,0.118704166
40760.41667,0.116625804
40760.45833,0.138951645
40760.5,0.193456251
40760.54167,0.262470822
40760.58333,0.325532279
40760.625,0.382045647
40760.66667,0.433970233
40760.70833,0.495227448
