Date,Radfords_Run_IL
41001.21,0.766890201
41001.25,0.748318469
41001.29,0.598449083
41001.33,0.473301629
41001.37,0.427581937
41001.42,0.378378959
41001.46,0.345005116
41001.5,0.308731135
41001.54,0.31175095
41001.58,0.273582879
41001.62,0.291840073
41001.67,0.345879239
41001.71,0.379780866
41001.75,0.542245818
41001.79,0.666151162
41001.83,0.753073787
41001.87,0.760736278
41001.92,0.792298037
41001.96,0.775050275
41002,0.75751159
41002.04,0.766332061
41002.08,0.63959916
41002.12,0.519402339
41002.17,0.417657034
41002.21,0.542943178
41002.25,0.342603562
41002.29,0.165005033
41002.33,0.015129929
41002.37,0.010348577
41002.42,0.012129086
41002.46,0.00867114
41002.5,0.001480645
41002.54,0
41002.58,0.005550753
41002.62,0.050224386
41002.67,0.147247708
41002.71,0.185504052
41002.75,0.471715512
41002.79,0.367941831
41002.83,0.1508869
41002.87,0.163573454
41002.92,0.009910956
41002.96,0.28269476
41003,0.640639256
41003.04,0.379872659
41003.08,0.648202401
41003.12,0.444603015
41003.17,0.440456957
41003.21,0.545565093
41003.25,0.46233843
41003.29,0.3679057
41003.33,0.400913518
41003.37,0.402170704
41003.42,0.367668918
41003.46,0.382498178
41003.5,0.351063304
41003.54,0.367513337
41003.58,0.435038209
41003.62,0.524694199
41003.67,0.585163343
41003.71,0.582964628
41003.75,0.718769935
41003.79,0.773719197
41003.83,0.733473369
41003.87,0.686056426
41003.92,0.641362017
41003.96,0.617288702
41004,0.526174231
41004.04,0.526350961
41004.08,0.332476026
41004.12,0.250787179
41004.17,0.372561139
41004.21,0.380003772
41004.25,0.39758586
41004.29,0.416996428
41004.33,0.484395778
41004.37,0.552815738
41004.42,0.564215664
41004.46,0.583724545
41004.5,0.55967726
41004.54,0.535164239
41004.58,0.528053035
41004.62,0.511616944
41004.67,0.522807829
41004.71,0.547081979
41004.75,0.687158205
41004.79,0.725222448
41004.83,0.664519188
41004.87,0.463895767
41004.92,0.510862532
41004.96,0.680293085
41005,0.629889069
41005.04,0.547875478
41005.08,0.572954185
41005.12,0.607325075
41005.17,0.587730206
41005.21,0.615022019
41005.25,0.371103659
41005.29,0.110922583
41005.33,0.116883939
41005.37,0.131181804
41005.42,0.135402914
41005.46,0.095538314
41005.5,0.071214904
41005.54,0.058000157
41005.58,0.043613187
41005.62,0.024694546
41005.67,0.03105803
41005.71,0.068147808
41005.75,0.138393888
41005.79,0.32930221
41005.83,0.532620329
41005.87,0.669867753
41005.92,0.745640951
41005.96,0.770497303
41006,0.771587745
41006.04,0.770944422
41006.08,0.749783853
41006.12,0.729931236
41006.17,0.683014956
41006.21,0.672851583
41006.25,0.571809288
41006.29,0.192563774
41006.33,0.051285605
41006.37,0.102916185
41006.42,0.084150081
41006.46,0.061868252
41006.5,0.053894881
41006.54,0.071918277
41006.58,0.10864322
41006.62,0.093332423
41006.67,0.104266133
41006.71,0.16382664
41006.75,0.00082764
41006.79,0.004538428
41006.83,0.016075375
41006.87,0.263123803
41006.92,0.359830087
41006.96,0.379917897
41007,0.555118911
41007.04,0.603191989
41007.08,0.57592681
41007.12,0.60015314
41007.17,0.631951395
41007.21,0.678176561
41007.25,0.402791422
41007.29,0.048524538
41007.33,0.064718952
41007.37,0.107435995
41007.42,0.069422146
41007.46,0.013661838
41007.5,0.010668963
41007.54,0.011569128
41007.58,0.020263562
41007.62,0.076354003
41007.67,0.137733946
41007.71,0.144990603
41007.75,0.226146749
41007.79,0.471410205
41007.83,0.715490916
41007.87,0.67143481
41007.92,0.700512219
41007.96,0.746344192
41008,0.764501709
41008.04,0.794433211
41008.08,0.833769215
41008.12,0.831182431
41008.17,0.796220462
41008.21,0.75729145
41008.25,0.588466898
41008.29,0.214121336
41008.33,0.186049186
41008.37,0.50819596
41008.42,0.619929912
41008.46,0.629310096
41008.5,0.714099126
41008.54,0.758733155
41008.58,0.797849677
41008.62,0.829633838
41008.67,0.803296655
41008.71,0.764630813
41008.75,0.700805331
41008.79,0.719897048
41008.83,0.680245197
41008.87,0.689501358
41008.92,0.752452215
41008.96,0.794164252
41009,0.757239762
41009.04,0.708755181
41009.08,0.617072701
41009.12,0.64960335
41009.17,0.499413325
41009.21,0.495322591
41009.25,0.500217024
41009.29,0.294610794
41009.33,0.409967189
41009.37,0.429891353
41009.42,0.448589145
41009.46,0.526267798
41009.5,0.657225478
41009.54,0.65479221
41009.58,0.71574043
41009.62,0.797975006
41009.67,0.778698886
41009.71,0.712848988
41009.75,0.571704052
41009.79,0.559372672
41009.83,0.639283956
41009.87,0.606408921
41009.92,0.646283031
41009.96,0.633816343
41010,0.561470693
41010.04,0.433432346
41010.08,0.509657762
41010.12,0.582558117
41010.17,0.599346424
41010.21,0.59499087
41010.25,0.313004702
41010.29,0.027135922
41010.33,0.053585706
41010.37,0.055489618
41010.42,0.053374475
41010.46,0.056644684
41010.5,0.053459432
41010.54,0.060538306
41010.58,0.061022144
41010.62,0.034449251
41010.67,0.033832455
41010.71,0.012622468
41010.75,0.010774156
41010.79,0.01343894
41010.83,0.011058769
41010.87,0.014905504
41010.92,0.363590091
41010.96,0.566946716
41011,0.483901104
41011.04,0.415727712
41011.08,0.367144897
41011.12,0.297521137
41011.17,0.247053589
41011.21,0.203915888
41011.25,0.148657102
41011.29,0.014088181
41011.33,0
41011.37,0.01477529
41011.42,0.011430449
41011.46,0.010554926
41011.5,0.011008108
41011.54,0.010600316
41011.58,0.013414174
41011.62,0.01132347
41011.67,0.009938064
41011.71,0.013136285
41011.75,0.011102251
41011.79,0.031397519
41011.83,0.096825009
41011.87,0.136737087
41011.92,0.247329124
41011.96,0.318578333
41012,0.358287352
41012.04,0.502299281
41012.08,0.588429267
41012.12,0.710686294
41012.17,0.754781663
41012.21,0.749860322
41012.25,0.605816489
41012.29,0.252804108
41012.33,0.440249783
41012.37,0.692858285
41012.42,0.678214393
41012.46,0.607600697
41012.5,0.576620384
41012.54,0.508973369
41012.58,0.28332243
41012.62,0.616196688
41012.67,0.545437368
41012.71,0.607831181
41012.75,0.657634291
41012.79,0.654113658
41012.83,0.645019308
41012.87,0.693679201
41012.92,0.614281544
41012.96,0.580328038
41013,0.679249234
41013.04,0.625943217
41013.08,0.591435203
41013.12,0.607132489
41013.17,0.353746171
41013.21,0.13585384
41013.25,0.223709784
41013.29,0.170466824
41013.33,0.092720708
41013.37,0.115985547
41013.42,0.098661761
41013.46,0.278821485
41013.5,0.346993799
41013.54,0.262548861
41013.58,0.108956764
41013.62,0.111081138
41013.67,0.26074341
41013.71,0.201452314
41013.75,0.165634657
41013.79,0.284377901
41013.83,0.596797125
41013.87,0.778614001
41013.92,0.824036235
41013.96,0.801584907
41014,0.794613175
41014.04,0.784943169
41014.08,0.791307499
41014.12,0.788722853
41014.17,0.794613175
41014.21,0.794613175
41014.25,0.794613175
41014.29,0.782212086
41014.33,0.785631981
41014.37,0.782248832
41014.42,0.790168369
41014.46,0.794613175
41014.5,0.794613175
41014.54,0.794613175
41014.58,0.794613175
41014.62,0.794613175
41014.67,0.794613175
41014.71,0.795722938
41014.75,0.815457894
41014.79,0.794613175
41014.83,0.65972155
41014.87,0.747138538
41014.92,0.795012568
41014.96,0.789929453
41015,0.811075131
41015.04,0.827184366
41015.08,0.802287095
41015.12,0.829039721
41015.17,0.78916485
41015.21,0.794613175
41015.25,0.792802855
41015.29,0.792063323
41015.33,0.794566125
41015.37,0.794613175
41015.42,0.794613175
41015.46,0.791110066
41015.5,0.79163375
41015.54,0.816140915
41015.58,0.810940722
41015.62,0.791755877
41015.67,0.738560595
41015.71,0.576133534
41015.75,0.510139561
41015.79,0.359890466
41015.83,0.527552508
41015.87,0.567100189
41015.92,0.373027684
41015.96,0.148255115
41016,0.047629416
41016.04,0.033041453
41016.08,0.014784257
41016.12,0.004246881
41016.17,0.012156488
41016.21,0.010345882
41016.25,0
41016.29,0
41016.33,0
41016.37,0
41016.42,0
41016.46,0
41016.5,0
41016.54,0
41016.58,0
41016.62,0
41016.67,0
41016.71,0
41016.75,0
41016.79,0
41016.83,0
41016.87,0.003128545
41016.92,0.066812549
41016.96,0.123484379
41017,0.212108777
41017.04,0.252153647
41017.08,0.309888011
41017.12,0.310893045
41017.17,0.32125148
41017.21,0.346878793
41017.25,0.219508164
41017.29,0.026240771
41017.33,0.03572258
41017.37,0.150636664
41017.42,0.212784425
41017.46,0.209694265
41017.5,0.230229979
41017.54,0.257733406
41017.58,0.282724973
41017.62,0.318456729
41017.67,0.364749354
41017.71,0.364273368
41017.75,0.579841208
41017.79,0.660028283
41017.83,0.742441819
41017.87,0.808986255
41017.92,0.814741822
41017.96,0.82315613
41018,0.83189155
41018.04,0.83127875
41018.08,0.826130588
41018.12,0.820984566
41018.17,0.821266857
41018.21,0.810623536
41018.25,0.509621026
41018.29,0.162242892
41018.33,0.184686648
41018.37,0.286039238
41018.42,0.421693054
41018.46,0.578537167
41018.5,0.594873495
41018.54,0.622622266
41018.58,0.611444371
41018.62,0.575392904
41018.67,0.574407915
41018.71,0.627313304
41018.75,0.721149989
41018.79,0.688033427
41018.83,0.655717853
41018.87,0.820893622
41018.92,0.818389334
41018.96,0.82307721
41019,0.817152015
41019.04,0.817391019
41019.08,0.832849644
41019.12,0.829240041
41019.17,0.819766121
41019.21,0.690741373
41019.25,0.550219084
41019.29,0.526367908
41019.33,0.433344054
41019.37,0.338960693
41019.42,0.361893012
41019.46,0.375990872
41019.5,0.41227312
41019.54,0.426511934
41019.58,0.409300948
41019.62,0.335630887
41019.67,0.163249828
41019.71,0.142426113
41019.75,0.095267301
41019.79,0.580650946
41019.83,0.615970481
41019.87,0.5161022
41019.92,0.454833727
41019.96,0.651754184
41020,0.595725016
41020.04,0.738955401
41020.08,0.701890975
41020.12,0.671897378
41020.17,0.666688261
41020.21,0.597139122
41020.25,0.30936747
41020.29,0.109548246
41020.33,0.100240508
41020.37,0.046468158
41020.42,0.028966837
41020.46,0.033214449
41020.5,0.01839927
41020.54,0.016334846
41020.58,0.011117472
41020.62,0.011703926
41020.67,0.014203177
41020.71,0.008697861
41020.75,0.010158297
41020.79,0.011483117
41020.83,0.01511113
41020.87,0.177851445
41020.92,0.342014428
41020.96,0.357228333
41021,0.29441642
41021.04,0.234483467
41021.08,0.186297132
41021.12,0.020763712
41021.17,0.022360603
41021.21,0
41021.25,0.001686239
41021.29,0.01582939
41021.33,0.034746106
41021.37,0.101349229
41021.42,0.19276911
41021.46,0.357805058
41021.5,0.4707565
41021.54,0.614146357
41021.58,0.715892249
41021.62,0.764065104
41021.67,0.810608543
41021.71,0.808477253
41021.75,0.715891192
41021.79,0.757888645
41021.83,0.73875861
41021.87,0.74453364
41021.92,0.780161928
41021.96,0.707618975
41022,0.77522848
41022.04,0.80206536
41022.08,0.798892324
41022.12,0.751254681
41022.17,0.726900179
41022.21,0.693065049
41022.25,0.296773577
41022.29,0.028822317
41022.33,0.125967914
41022.37,0.295080598
41022.42,0.384576187
41022.46,0.511139308
41022.5,0.631944626
41022.54,0.641781556
41022.58,0.705149821
41022.62,0.690649373
41022.67,0.773533029
41022.71,0.617558573
41022.75,0.578976338
41022.79,0.681323991
41022.83,0.385614023
41022.87,0.379323927
41022.92,0.493766695
41022.96,0.537139058
41023,0.628540952
41023.04,0.690743161
41023.08,0.715407809
41023.12,0.71969236
41023.17,0.697014299
41023.21,0.601255699
41023.25,0.184782934
41023.29,0.006478714
41023.33,0
41023.37,0
41023.42,0.004938354
41023.46,0.011918991
41023.5,0.019721926
41023.54,0.056727658
41023.58,0.063753722
41023.62,0.030901851
41023.67,0.015589589
41023.71,0.013417272
41023.75,0.008603015
41023.79,0.020315706
41023.83,0.294721257
41023.87,0.341371584
41023.92,0.274699004
41023.96,0.170073333
41024,0.250895449
41024.04,0.226028905
41024.08,0.265421765
41024.12,0.294605455
41024.17,0.414701363
41024.21,0.500558014
41024.25,0.342151472
41024.29,0.132497397
41024.33,0.129442941
41024.37,0.113105206
41024.42,0.038249148
41024.46,0.276073142
41024.5,0.505330786
41024.54,0.437261369
41024.58,0.425842783
41024.62,0.291794806
41024.67,0.320196091
41024.71,0.319524064
41024.75,0.418451381
41024.79,0.700672833
41024.83,0.125293955
41024.87,0.001240276
41024.92,0.195846234
41024.96,0.027025332
41025,0.270952871
41025.04,0.279229898
41025.08,0.296920692
41025.12,0.360661034
41025.17,0.514232931
41025.21,0.510007319
41025.25,0.426910241
41025.29,0.311477443
41025.33,0.303051587
41025.37,0.353446342
41025.42,0.355108162
41025.46,0.345433442
41025.5,0.380325841
41025.54,0.389405193
41025.58,0.396730521
41025.62,0.443339464
41025.67,0.402255604
41025.71,0.406190401
41025.75,0.531474498
41025.79,0.613386363
41025.83,0.631939942
41025.87,0.603930139
41025.92,0.688756949
41025.96,0.492938116
41026,0.619661792
41026.04,0.685600772
41026.08,0.744966954
41026.12,0.780522149
41026.17,0.782010279
41026.21,0.729959922
41026.25,0.614201946
41026.29,0.568789869
41026.33,0.572876802
41026.37,0.565857362
41026.42,0.553442954
41026.46,0.497720342
41026.5,0.534432994
41026.54,0.532646941
41026.58,0.531816168
41026.62,0.483873434
41026.67,0.516006757
41026.71,0.738072458
41026.75,0.693825027
41026.79,0.799812585
41026.83,0.758757112
41026.87,0.780218055
41026.92,0.809381028
41026.96,0.819759679
41027,0.828977795
41027.04,0.825659075
41027.08,0.792357199
41027.12,0.79092776
41027.17,0.574252907
41027.21,0.769103315
41027.25,0.739626087
41027.29,0.794207903
41027.33,0.733981682
41027.37,0.561078441
41027.42,0.460282217
41027.46,0.353892637
41027.5,0.298428317
41027.54,0.303851037
41027.58,0.364862126
41027.62,0.381921586
41027.67,0.386374992
41027.71,0.491635158
41027.75,0.361234077
41027.79,0.498227618
41027.83,0.51394192
41027.87,0.431704995
41027.92,0.421974441
41027.96,0.379295242
41028,0.298090069
41028.04,0.326260243
41028.08,0.301918438
41028.12,0.375021057
41028.17,0.4223244
41028.21,0.475437451
41028.25,0.485960394
41028.29,0.272133702
41028.33,0.33752895
41028.37,0.403191799
41028.42,0.24525257
41028.46,0.294602492
41028.5,0.121406999
41028.54,0.265403265
41028.58,0.395380251
41028.62,0.120088903
41028.67,0.272406991
41028.71,0.441680183
41028.75,0.500483251
41028.79,0.073750328
41028.83,0.320518013
41028.87,0.422501173
41028.92,0.410659791
41028.96,0.354990386
41029,0.248131341
41029.04,0.273786384
41029.08,0.394682336
41029.12,0.158420746
41029.17,0.048627336
41029.21,0.130810249
41029.25,0.111710958
41029.29,0.069696612
41029.33,0.038563441
41029.37,0.158594839
41029.42,0.366296689
41029.46,0.304691163
41029.5,0.275547198
41029.54,0.174344842
41029.58,0.049221375
41029.62,0.157870468
41029.67,0.036869692
41029.71,0.019040762
41029.75,0.050290532
41029.79,0.027120518
41029.83,0.009929847
41029.87,0.005302143
41029.92,0
41029.96,0
41030,0
41030.04,0
41030.08,0
41030.12,0.007491392
41030.17,0.013800951
41030.21,0.04991582
41030.25,0.137613109
41030.29,0.315441822
41030.33,0.247705127
41030.37,0.111487063
41030.42,0.061050362
41030.46,0.097798215
41030.5,0.15675486
41030.54,0.173546476
41030.58,0.47990893
41030.62,0.399788612
41030.67,0.3660663
41030.71,0.269819995
41030.75,0.357327989
41030.79,0.303145244
41030.83,0.394169892
41030.87,0.480089721
41030.92,0.822119156
41030.96,0.814308436
41031,0.807451482
41031.04,0.801722172
41031.08,0.809622837
41031.12,0.81228582
41031.17,0.809471609
41031.21,0.825902294
41031.25,0.783958294
41031.29,0.745879353
41031.33,0.716641413
41031.37,0.68739314
41031.42,0.671620664
41031.46,0.569670422
41031.5,0.516028925
41031.54,0.609581838
41031.58,0.687560478
41031.62,0.778983149
41031.67,0.81446752
41031.71,0.768046498
41031.75,0.764064445
41031.79,0.825548502
41031.83,0.8188497
41031.87,0.830785486
41031.92,0.831206105
41031.96,0.820890686
41032,0.820029555
41032.04,0.824155462
41032.08,0.818397342
41032.12,0.817826336
41032.17,0.793336618
41032.21,0.741621219
41032.25,0.466287656
41032.29,0.248759149
41032.33,0.150251675
41032.37,0.190892531
41032.42,0.248674779
41032.46,0.382820488
41032.5,0.570545708
41032.54,0.691033759
41032.58,0.775490357
41032.62,0.785325566
41032.67,0.779450905
41032.71,0.771322013
41032.75,0.739603683
41032.79,0.623805393
41032.83,0.693946402
41032.87,0.75358496
41032.92,0.374914258
41032.96,0.646793523
41033,0.543768317
41033.04,0.45216676
41033.08,0.503132559
41033.12,0.669834613
41033.17,0.423671895
41033.21,0.099061006
41033.25,0.039242016
41033.29,0.045386292
41033.33,0.016498987
41033.37,0.01140236
41033.42,0
41033.46,0
41033.5,0.003490619
41033.54,0
41033.58,0
41033.62,0
41033.67,0
41033.71,0
41033.75,0.011625548
41033.79,0.043814727
41033.83,0.149258906
41033.87,0.434412174
41033.92,0.544156932
41033.96,0.573000506
41034,0.559124203
41034.04,0.540635899
41034.08,0.464614564
41034.12,0.513070461
41034.17,0.124155973
41034.21,0.046736634
41034.25,0.013128858
41034.29,0.013503722
41034.33,0.001717925
41034.37,0
41034.42,0
41034.46,0.003365774
41034.5,0.013718218
41034.54,0.759863409
41034.58,0.416186587
41034.62,0.018933499
41034.67,0.036398077
41034.71,0.017190214
41034.75,0.016481299
41034.79,0.096742649
41034.83,0.289307654
