Date,Blue_Creek_OH
40944.25,0.021421988
40944.29,0.009458595
40944.33,0.007541943
40944.37,0
40944.42,0
40944.46,0
40944.5,0
40944.54,0
40944.58,0
40944.62,0
40944.67,0
40944.71,0.007685963
40944.75,0.011592643
40944.79,0.025504774
40944.83,0.066710532
40944.87,0.034836802
40944.92,0.039821506
40944.96,0.079479259
40945,0.030791211
40945.04,0.020471301
40945.08,0.016997651
40945.12,0.016692159
40945.17,0.027179842
40945.21,0.065482969
40945.25,0.104855772
40945.29,0.148334584
40945.33,0.127656785
40945.37,0.048439011
40945.42,0.035765175
40945.46,0.09479142
40945.5,0.195331251
40945.54,0.261796937
40945.58,0.301483855
40945.62,0.303154112
40945.67,0.345952635
40945.71,0.498170428
40945.75,0.476112829
40945.79,0.530057262
40945.83,0.450147555
40945.87,0.426653716
40945.92,0.381848803
40945.96,0.346279371
40946,0.325999623
40946.04,0.253801023
40946.08,0.211861865
40946.12,0.138617227
40946.17,0.08666943
40946.21,0.052085182
40946.25,0.049786399
40946.29,0.030034638
40946.33,0.021730312
40946.37,0.011285574
40946.42,0.001901964
40946.46,0.008868959
40946.5,0.010018952
40946.54,0.013689949
40946.58,0.021343876
40946.62,0.04182086
40946.67,0.198655742
40946.71,0.221428806
40946.75,0.258402018
40946.79,0.141825223
40946.83,0.201974034
40946.87,0.16551154
40946.92,0.124502339
40946.96,0.098639399
40947,0.1101457
40947.04,0.100833326
40947.08,0.087399285
40947.12,0.056722777
40947.17,0.043215767
40947.21,0.027859604
40947.25,0.012974519
40947.29,0.009607626
40947.33,0.005769042
40947.37,0.011615829
40947.42,0.007420364
40947.46,0.005141846
40947.5,0.009608594
40947.54,0.008284465
40947.58,0.008413069
40947.62,0.013150064
40947.67,0.030733335
40947.71,0.043421688
40947.75,0.172123467
40947.79,0.163593652
40947.83,0.243493959
40947.87,0.315834613
40947.92,0.259192949
40947.96,0.152023128
40948,0.106409437
40948.04,0.101230307
40948.08,0.143377845
40948.12,0.142061076
40948.17,0.146228834
40948.21,0.143864134
40948.25,0.178485189
40948.29,0.203755921
40948.33,0.139502601
40948.37,0.072724626
40948.42,0.079145309
40948.46,0.116999923
40948.5,0.152741181
40948.54,0.15688125
40948.58,0.154552085
40948.62,0.172092704
40948.67,0.189243029
40948.71,0.242489213
40948.75,0.361163115
40948.79,0.403468635
40948.83,0.444597691
40948.87,0.494117546
40948.92,0.409182646
40948.96,0.386409218
40949,0.332639761
40949.04,0.315545551
40949.08,0.315633274
40949.12,0.300840654
40949.17,0.339321085
40949.21,0.339038517
40949.25,0.281183363
40949.29,0.300010841
40949.33,0.31210995
40949.37,0.224156666
40949.42,0.251885256
40949.46,0.32102875
40949.5,0.359840623
40949.54,0.384221797
40949.58,0.414635276
40949.62,0.441192582
40949.67,0.388423551
40949.71,0.342358007
40949.75,0.345145329
40949.79,0.367356792
40949.83,0.428592756
40949.87,0.35299666
40949.92,0.120366693
40949.96,0.609110019
40950,0.749464217
40950.04,0.697607004
40950.08,0.713028243
40950.12,0.695350251
40950.17,0.664043874
40950.21,0.670548005
40950.25,0.660501504
40950.29,0.663238513
40950.33,0.647974876
40950.37,0.615393008
40950.42,0.569603863
40950.46,0.583050299
40950.5,0.582866868
40950.54,0.598275992
40950.58,0.582390646
40950.62,0.616318881
40950.67,0.667905641
40950.71,0.486450422
40950.75,0.732067989
40950.79,0.683382255
40950.83,0.587574012
40950.87,0.477012148
40950.92,0.376612721
40950.96,0.3930289
40951,0.456558393
40951.04,0.529003865
40951.08,0.602123006
40951.12,0.623697498
40951.17,0.621121304
40951.21,0.521146728
40951.25,0.51437127
40951.29,0.556794306
40951.33,0.537151183
40951.37,0.396311776
40951.42,0.445721473
40951.46,0.480253805
40951.5,0.475871508
40951.54,0.509909607
40951.58,0.526624147
40951.62,0.534080844
40951.67,0.481845093
40951.71,0.494346836
40951.75,0.462847396
40951.79,0.592817518
40951.83,0.591663456
40951.87,0.603826454
40951.92,0.598309833
40951.96,0.606141041
40952,0.586910579
40952.04,0.568919223
40952.08,0.550716267
40952.12,0.531235032
40952.17,0.4865819
40952.21,0.390204814
40952.25,0.394246477
40952.29,0.405800249
40952.33,0.273309514
40952.37,0.094071562
40952.42,0.071172038
40952.46,0.108987513
40952.5,0.088162152
40952.54,0.092895681
40952.58,0.129826665
40952.62,0.115462535
40952.67,0.090038062
40952.71,0.141385223
40952.75,0.233922093
40952.79,0.26913923
40952.83,0.306491532
40952.87,0.29106636
40952.92,0.393455447
40952.96,0.528912872
40953,0.198440118
40953.04,0.175184226
40953.08,0.208289797
40953.12,0.178318211
40953.17,0.147578107
40953.21,0.12843136
40953.25,0.139111936
40953.29,0.125400777
40953.33,0.099404905
40953.37,0.10423918
40953.42,0.104731164
40953.46,0.086560783
40953.5,0.083641204
40953.54,0.077513294
40953.58,0.083870994
40953.62,0.086577744
40953.67,0.127541994
40953.71,0.149718837
40953.75,0.146505668
40953.79,0.252760099
40953.83,0.238923482
40953.87,0.278452284
40953.92,0.23026743
40953.96,0.271830044
40954,0.292410785
40954.04,0.344506259
40954.08,0.331157232
40954.12,0.282643443
40954.17,0.253657462
40954.21,0.271327316
40954.25,0.27734175
40954.29,0.283857826
40954.33,0.239714935
40954.37,0.069091491
40954.42,0.061482878
40954.46,0.084995917
40954.5,0.082458658
40954.54,0.110792708
40954.58,0.109278586
40954.62,0.126526885
40954.67,0.186937813
40954.71,0.310192069
40954.75,0.480416453
40954.79,0.458428767
40954.83,0.474901392
40954.87,0.49629434
40954.92,0.373869652
40954.96,0.378206677
40955,0.448873123
40955.04,0.4459775
40955.08,0.428156193
40955.12,0.383730691
40955.17,0.297072878
40955.21,0.227123428
40955.25,0.206799176
40955.29,0.23481159
40955.33,0.263266027
40955.37,0.245465479
40955.42,0.223174225
40955.46,0.271374612
40955.5,0.155426585
40955.54,0.161262803
40955.58,0.216415787
40955.62,0.252217746
40955.67,0.298504349
40955.71,0.358863387
40955.75,0.522616138
40955.79,0.440530224
40955.83,0.260988085
40955.87,0.156435498
40955.92,0.170127638
40955.96,0.243268249
40956,0.293692676
40956.04,0.30649645
40956.08,0.389370749
40956.12,0.41810601
40956.17,0.462562696
40956.21,0.42597861
40956.25,0.383158843
40956.29,0.341362799
40956.33,0.194226926
40956.37,0.054759967
40956.42,0.03507079
40956.46,0.035465849
40956.5,0.037244927
40956.54,0.040809243
40956.58,0.048934217
40956.62,0.059920838
40956.67,0.048620718
40956.71,0.065382495
40956.75,0.124160973
40956.79,0.277234576
40956.83,0.500327773
40956.87,0.673067592
40956.92,0.685257551
40956.96,0.698340979
40957,0.726288462
40957.04,0.741008778
40957.08,0.696214294
40957.12,0.657502934
40957.17,0.655307268
40957.21,0.635202202
40957.25,0.475838676
40957.29,0.34497837
40957.33,0.256596774
40957.37,0.177146019
40957.42,0.286032349
40957.46,0.295386812
40957.5,0.33740871
40957.54,0.363112254
40957.58,0.351277207
40957.62,0.290420888
40957.67,0.247089892
40957.71,0.242127657
40957.75,0.318226333
40957.79,0.345065467
40957.83,0.409938307
40957.87,0.444065607
40957.92,0.367003832
40957.96,0.308543153
40958,0.285649248
40958.04,0.23691641
40958.08,0.206739833
40958.12,0.158557761
40958.17,0.104031769
40958.21,0.076127742
40958.25,0.080940411
40958.29,0.098343386
40958.33,0.103238064
40958.37,0.122155563
40958.42,0.170625109
40958.46,0.1730147
40958.5,0.178747206
40958.54,0.150152899
40958.58,0.15733967
40958.62,0.151591931
40958.67,0.140059257
40958.71,0.199528542
40958.75,0.24961364
40958.79,0.184663897
40958.83,0.092598117
40958.87,0.080180235
40958.92,0.059980084
40958.96,0.033998262
40959,0.022241325
40959.04,0.029401211
40959.08,0.058626518
40959.12,0.023812927
40959.17,0.009733
40959.21,0.012878498
40959.25,0.014393199
40959.29,0.015079171
40959.33,0.011188805
40959.37,0.012341853
40959.42,0.010086464
40959.46,0.008679638
40959.5,0.009592475
40959.54,0.012112257
40959.58,0.019968359
40959.62,0.022608891
40959.67,0.042799093
40959.71,0.093908054
40959.75,0.22549009
40959.79,0.384779088
40959.83,0.490227175
40959.87,0.521314445
40959.92,0.52017938
40959.96,0.499225032
40960,0.472160235
40960.04,0.463269844
40960.08,0.488638174
40960.12,0.564137988
40960.17,0.660453449
40960.21,0.70508439
40960.25,0.720024591
40960.29,0.682203682
40960.33,0.696543282
40960.37,0.760338688
40960.42,0.733342792
40960.46,0.722073359
40960.5,0.690561454
40960.54,0.694002773
40960.58,0.652272428
40960.62,0.661609678
40960.67,0.76236585
40960.71,0.788228179
40960.75,0.779606029
40960.79,0.78251299
40960.83,0.773200247
40960.87,0.718857398
40960.92,0.711734593
40960.96,0.726448646
40961,0.717976363
40961.04,0.720283254
40961.08,0.699014143
40961.12,0.702470445
40961.17,0.598388385
40961.21,0.582369749
40961.25,0.488495642
40961.29,0.425438324
40961.33,0.299927285
40961.37,0.172233113
40961.42,0.067634575
40961.46,0.018308714
40961.5,0.009813246
40961.54,0.010400949
40961.58,0.020944452
40961.62,0.004425289
40961.67,0.013841757
40961.71,0.045234763
40961.75,0.066306809
40961.79,0.158702937
40961.83,0.064243955
40961.87,0.012678871
40961.92,0.001199132
40961.96,0
40962,0
40962.04,0.006794017
40962.08,0.010965295
40962.12,0.009656398
40962.17,0.009189807
40962.21,0
40962.25,0
40962.29,0
40962.33,0
40962.37,0
40962.42,0
40962.46,0
40962.5,0.00444553
40962.54,0.009306066
40962.58,0.030697732
40962.62,0.163713722
40962.67,0.081780185
40962.71,0.073405755
40962.75,0.215017589
40962.79,0.421861912
40962.83,0.504569252
40962.87,0.553101303
40962.92,0.560284966
40962.96,0.607727665
40963,0.533781999
40963.04,0.456267702
40963.08,0.370904576
40963.12,0.257482401
40963.17,0.136764831
40963.21,0.07986993
40963.25,0.091594808
40963.29,0.327546418
40963.33,0.679361213
40963.37,0.666587732
40963.42,0.757952291
40963.46,0.81354158
40963.5,0.761828862
40963.54,0.799595547
40963.58,0.802600922
40963.62,0.774637949
40963.67,0.799539223
40963.71,0.784798961
40963.75,0.722652478
40963.79,0.695319874
40963.83,0.594347802
40963.87,0.339235873
40963.92,0.699122451
40963.96,0.774714705
40964,0.765895906
40964.04,0.77291591
40964.08,0.772643751
40964.12,0.728839493
40964.17,0.705825354
40964.21,0.701179026
40964.25,0.717280838
40964.29,0.706106049
40964.33,0.713317299
40964.37,0.713839109
40964.42,0.693154363
40964.46,0.697635023
40964.5,0.697155175
40964.54,0.679914422
40964.58,0.648113827
40964.62,0.594520941
40964.67,0.524305228
40964.71,0.348513456
40964.75,0.344227527
40964.79,0.24928643
40964.83,0.157262448
40964.87,0.059808852
40964.92,0.016256004
40964.96,0.006785987
40965,0
40965.04,0
40965.08,0
40965.12,0.001199132
40965.17,0.009462964
40965.21,0.028114183
40965.25,0.077517238
40965.29,0.118931629
40965.33,0.09532893
40965.37,0.121169973
40965.42,0.202607729
40965.46,0.299346885
40965.5,0.280525047
40965.54,0.316010671
40965.58,0.409746148
40965.62,0.500283478
40965.67,0.487670333
40965.71,0.552858889
40965.75,0.701195454
40965.79,0.769420965
40965.83,0.795590438
40965.87,0.800313379
40965.92,0.80475734
40965.96,0.80281713
40966,0.790024767
40966.04,0.795518997
40966.08,0.8017137
40966.12,0.805418944
40966.17,0.795312141
40966.21,0.776152435
40966.25,0.743472936
40966.29,0.721546842
40966.33,0.483606063
40966.37,0.295708242
40966.42,0.409154936
40966.46,0.622354408
40966.5,0.690099568
40966.54,0.757346914
40966.58,0.756094659
40966.62,0.602264341
40966.67,0.510516134
40966.71,0.476651598
40966.75,0.446450633
40966.79,0.475040773
40966.83,0.389331294
40966.87,0.273389828
40966.92,0.22682518
40966.96,0.228117404
40967,0.183479623
40967.04,0.097398948
40967.08,0.043690682
40967.12,0.008566443
40967.17,0
40967.21,0
40967.25,0.001199132
40967.29,0.01262196
40967.33,0.001829544
40967.37,0.01004278
40967.42,0.01406694
40967.46,0.031457743
40967.5,0.037864341
40967.54,0.029902776
40967.58,0.042128201
40967.62,0.057141218
40967.67,0.065817249
40967.71,0.163318035
40967.75,0.327150113
40967.79,0.512901628
40967.83,0.521906576
40967.87,0.531011685
40967.92,0.541873134
40967.96,0.551986569
40968,0.427178803
40968.04,0.413684115
40968.08,0.526784278
40968.12,0.544205848
40968.17,0.635018322
40968.21,0.444453848
40968.25,0.321330867
40968.29,0.199113671
40968.33,0.144455663
40968.37,0.393429054
40968.42,0.755898152
40968.46,0.793381145
40968.5,0.79873599
40968.54,0.802962281
40968.58,0.803247976
40968.62,0.777064444
40968.67,0.70580612
40968.71,0.802539527
40968.75,0.706943729
40968.79,0.790819506
40968.83,0.780055119
40968.87,0.749098887
40968.92,0.708274932
40968.96,0.759584631
40969,0.77685434
40969.04,0.702840972
40969.08,0.554187183
40969.12,0.597811097
40969.17,0.621645524
40969.21,0.652118084
40969.25,0.614130474
40969.29,0.617439237
40969.33,0.520889417
40969.37,0.41660492
40969.42,0.360793038
40969.46,0.341400999
40969.5,0.312797445
40969.54,0.275816462
40969.58,0.24841615
40969.62,0.219210375
40969.67,0.141348133
40969.71,0.049720508
40969.75,0.015188916
40969.79,0.01092367
40969.83,0
40969.87,0
40969.92,0
40969.96,0.010922053
40970,0.049569087
40970.04,0.111162044
40970.08,0.211611124
40970.12,0.347666183
40970.17,0.390017004
40970.21,0.353309735
40970.25,0.339539393
40970.29,0.32734839
40970.33,0.279886683
40970.37,0.16713488
40970.42,0.139435869
40970.46,0.089279862
40970.5,0.35437445
40970.54,0.436593414
40970.58,0.311706696
40970.62,0.459017343
40970.67,0.210627055
40970.71,0.037314946
40970.75,0.404313836
40970.79,0.79639925
40970.83,0.835572617
40970.87,0.806920811
40970.92,0.802236818
40970.96,0.786066499
40971,0.790454249
40971.04,0.786530674
40971.08,0.750737955
40971.12,0.787491841
40971.17,0.801845977
40971.21,0.799344344
40971.25,0.764662986
40971.29,0.774497921
40971.33,0.783242693
40971.37,0.786529971
40971.42,0.799221669
40971.46,0.802189853
40971.5,0.802727258
40971.54,0.804354434
40971.58,0.797657099
40971.62,0.802368558
40971.67,0.764223978
40971.71,0.632703661
40971.75,0.638086403
40971.79,0.496401132
40971.83,0.271404307
40971.87,0.391061319
40971.92,0.252047451
40971.96,0.265863202
40972,0.321792443
40972.04,0.262641434
40972.08,0.255176832
40972.12,0.234273083
40972.17,0.181779849
40972.21,0.154626199
40972.25,0.12623854
40972.29,0.096249675
40972.33,0.111027129
40972.37,0.129012548
40972.42,0.114766493
40972.46,0.073358723
40972.5,0.106187287
40972.54,0.049064518
40972.58,0.08582701
40972.62,0.021533755
40972.67,0.040679995
40972.71,0.021192168
40972.75,0.020947599
40972.79,0.00487887
40972.83,0.003683268
40972.87,0.001179567
40972.92,0.092881579
40972.96,0.118154728
40973,0.042507513
40973.04,0.038867405
40973.08,0.028761787
40973.12,0.055088712
40973.17,0.16350763
40973.21,0.195459465
40973.25,0.292105957
40973.29,0.364837028
40973.33,0.331941499
40973.37,0.257701839
40973.42,0.316927254
40973.46,0.301307927
40973.5,0.280332033
40973.54,0.271585445
40973.58,0.199823295
40973.62,0.141021174
40973.67,0.051234786
40973.71,0.009290025
40973.75,0
40973.79,0
40973.83,0
40973.87,0.007023013
40973.92,0.0404486
40973.96,0.058065194
40974,0.129266138
40974.04,0.176385309
40974.08,0.247520664
40974.12,0.478912019
40974.17,0.474645479
40974.21,0.552914816
40974.25,0.605192511
40974.29,0.663248874
40974.33,0.616986309
40974.37,0.561631543
40974.42,0.554195087
40974.46,0.553777652
40974.5,0.609604119
40974.54,0.668806339
40974.58,0.696519096
40974.62,0.663005099
40974.67,0.737397973
40974.71,0.799684959
40974.75,0.809072611
40974.79,0.835572617
40974.83,0.835572617
40974.87,0.835572617
40974.92,0.835572617
40974.96,0.835572617
40975,0.835572617
40975.04,0.772708241
40975.08,0.77082199
40975.12,0.788071368
40975.17,0.798630459
40975.21,0.794845179
40975.25,0.800549587
40975.29,0.786300024
40975.33,0.802042678
40975.37,0.820888588
40975.42,0.799820288
40975.46,0.795126586
40975.5,0.781503034
40975.54,0.809556639
40975.58,0.809348684
40975.62,0.835572617
40975.67,0.77771237
40975.71,0.798852566
40975.75,0.793990446
40975.79,0.808284281
40975.83,0.786793183
40975.87,0.793399866
40975.92,0.763238814
40975.96,0.835572617
40976,0.835572617
40976.04,0.74660247
40976.08,0.752847992
40976.12,0.835572617
40976.17,0.835572617
40976.21,0.835572617
40976.25,0.835572617
40976.29,0.796856608
40976.33,0.545879895
40976.37,0.527981613
40976.42,0.585192035
40976.46,0.457582309
40976.5,0.53731753
40976.54,0.486179382
40976.58,0.637299558
40976.62,0.671142046
40976.67,0.717848597
40976.71,0.648300783
40976.75,0.465557191
40976.79,0.518455141
40976.83,0.34377682
40976.87,0.346177796
40976.92,0.394544065
40976.96,0.463948936
40977,0.597903557
40977.04,0.768603278
40977.08,0.783710103
40977.12,0.78583321
40977.17,0.749455193
40977.21,0.741316353
40977.25,0.762577504
40977.29,0.674021627
40977.33,0.734576688
40977.37,0.747097662
40977.42,0.780871532
40977.46,0.756183237
40977.5,0.703531524
40977.54,0.701568006
40977.58,0.687836194
40977.62,0.660916678
40977.67,0.63813212
40977.71,0.553368068
40977.75,0.558643307
40977.79,0.57161161
40977.83,0.475748817
40977.87,0.260399947
40977.92,0.22057119
40977.96,0.1081354
40978,0.023926758
40978.04,0.012341814
40978.08,0.009526209
40978.12,0
40978.17,0
