Date,PJM Load (MW)
41905.12,63126.59
41905.17,64291.25
41905.21,68299.97
41905.25,76462.7
41905.29,80838.72
41905.33,81981.45
41905.37,83403.35
41905.42,84563.61
41905.46,85345.3
41905.5,86025.69
41905.54,86842.44
41905.58,87354.34
41905.62,87546.69
41905.67,87801.25
41905.71,87728.72
41905.75,87206.21
41905.79,89254.65
41905.83,89482.58
41905.87,84958.31
41905.92,78426.2
41905.96,71977.3
41906,67358.59
41906.04,64476.8
41906.08,62996.46
41906.12,62533.62
41906.17,63451.93
41906.21,67802.92
41906.25,76236.12
41906.29,81033.79
41906.33,82468.51
41906.37,83930.15
41906.42,85699.58
41906.46,86856.98
41906.5,87583.63
41906.54,88540.35
41906.58,88783.95
41906.62,88708.43
41906.67,89035.71
41906.71,88841.38
41906.75,88559.48
41906.79,90207.22
41906.83,90146.92
41906.87,85920.94
41906.92,79546.07
41906.96,73591.47
41907,68551
41907.04,65650.5
41907.08,64153.04
41907.12,63443.13
41907.17,64281.83
41907.21,68600.5
41907.25,76928.58
41907.29,81903.9
41907.33,83908.78
41907.37,85808.03
41907.42,87624.03
41907.46,88439.69
41907.5,89249.85
41907.54,90351.69
41907.58,90714.18
41907.62,90622.68
41907.67,90608.65
41907.71,90382.94
41907.75,90033.22
41907.79,91575.51
41907.83,91798.48
41907.87,87195.17
41907.92,80627.79
41907.96,74503.37
41908,69062.11
41908.04,66033.39
41908.08,64223.99
41908.12,63357.72
41908.17,63944.09
41908.21,67830.57
41908.25,76043.91
41908.29,80441.66
41908.33,82543.2
41908.37,84903.99
41908.42,87306.65
41908.46,88994.95
41908.5,90215.57
41908.54,91563.07
41908.58,92716.93
41908.62,93528.88
41908.67,93981.67
41908.71,93194.78
41908.75,90468.02
41908.79,90165.31
41908.83,89196.39
41908.87,85181.41
41908.92,79624.98
41908.96,73457.83
41909,68237.57
41909.04,64605.33
41909.08,62320.55
41909.12,60927.6
41909.17,60684.94
41909.21,61720.54
41909.25,64334.95
41909.29,66911.83
41909.33,70676.79
41909.37,74844.34
41909.42,78005.31
41909.46,80067.99
41909.5,81616.71
41909.54,82931.41
41909.58,84507.37
41909.62,86062.43
41909.67,87255
41909.71,87496.34
41909.75,85688.07
41909.79,86171.29
41909.83,85211.95
41909.87,81506.68
41909.92,76370.81
41909.96,71056.41
41910,66135.09
41910.04,62735.14
41910.08,60696.9
41910.12,59465.67
41910.17,58938.55
41910.21,59387.66
41910.25,60850.59
41910.29,62745.96
41910.33,66451.45
41910.37,70732.13
41910.42,74117.81
41910.46,77095.98
41910.5,79845.56
41910.54,82181.68
41910.58,84164.35
41910.62,85919.88
41910.67,87340.51
41910.71,87942.3
41910.75,87632.26
41910.79,89972.9
41910.83,89716.15
41910.87,84798.08
41910.92,78889.03
41910.96,72738.92
41911,67964.06
41911.04,65174.71
41911.08,63589.46
41911.12,62970
41911.17,64174.17
41911.21,68742.26
41911.25,77440.71
41911.29,82601.95
41911.33,84768.72
41911.37,87440.02
41911.42,90742.01
41911.46,92838.69
41911.5,94720.79
41911.54,96188.81
41911.58,97104.37
41911.62,97357.42
41911.67,97698.85
41911.71,97418.14
41911.75,96781.46
41911.79,97740.69
41911.83,96308.39
41911.87,90504.2
41911.92,83157.02
41911.96,75977.43
41912,70634.98
41912.04,67111.55
41912.08,65325.17
41912.12,64438.95
41912.17,65406.18
41912.21,69647.7
41912.25,78457.73
41912.29,83438.84
41912.33,85038.58
41912.37,86767.95
41912.42,88944.37
41912.46,90210.43
41912.5,91440
41912.54,92591.29
41912.58,93207.11
41912.62,93475.08
41912.67,93582.18
41912.71,92773.45
41912.75,91808.65
41912.79,94116.13
41912.83,93009.17
41912.87,87931.92
41912.92,81048.6
41912.96,74246.37
41913,69249.71
41913.04,66164.79
41913.08,64516.27
41913.12,63781.16
41913.17,64753.75
41913.21,69047.83
41913.25,77575.91
41913.29,82806.71
41913.33,84193.53
41913.37,85817.96
41913.42,87433.66
41913.46,88535.77
41913.5,89322.16
41913.54,90163.09
41913.58,90496.98
41913.62,90795.72
41913.67,91254.86
41913.71,91062.67
41913.75,90171.87
41913.79,92666.68
41913.83,92086.29
41913.87,87533.56
41913.92,80783.55
41913.96,74002.26
41914,69089.4
41914.04,65670.59
41914.08,64112.01
41914.12,63272.22
41914.17,64292.43
41914.21,68673.27
41914.25,77239.01
41914.29,82550.64
41914.33,84377.67
41914.37,86104.59
41914.42,88329.11
41914.46,89866.65
41914.5,91335.79
41914.54,92597.1
41914.58,93300.17
41914.62,93742.13
41914.67,94169.36
41914.71,93612.73
41914.75,93008.57
41914.79,95338.25
41914.83,94251.19
41914.87,89683.52
41914.92,82695.44
41914.96,76053.39
41915,70828.04
41915.04,67524.43
41915.08,65608.61
41915.12,64731.36
41915.17,65578.45
41915.21,69905.59
41915.25,78164.58
41915.29,83254.28
41915.33,85332.75
41915.37,86854.37
41915.42,88401.93
41915.46,89011.71
41915.5,89368.35
41915.54,89140.84
41915.58,88923.24
41915.62,88155.19
41915.67,87487.18
41915.71,86503.22
41915.75,86152.65
41915.79,87520.74
41915.83,86208.41
41915.87,83118.48
41915.92,78112.52
41915.96,72435.25
41916,67671.1
41916.04,64651.73
41916.08,62720.37
41916.12,61617.18
41916.17,61485.07
41916.21,62823.35
41916.25,65752.66
41916.29,69137.68
41916.33,72755.74
41916.37,76477.52
41916.42,78777.41
41916.46,79443.1
41916.5,78942.28
41916.54,78126.85
41916.58,77014.1
41916.62,76380.89
41916.67,76112.66
41916.71,76121.08
41916.75,76471.91
41916.79,79327.16
41916.83,79059.97
41916.87,76602.01
41916.92,72991.6
41916.96,68686.95
41917,64838.98
41917.04,62316.02
41917.08,60869.14
41917.12,60106.16
41917.17,60073.59
41917.21,61113.89
41917.25,63613.31
41917.29,66296.05
41917.33,69539.35
41917.37,71812.66
41917.42,72330.37
41917.46,72156.71
41917.5,72279.55
41917.54,71765.23
41917.58,71352.8
41917.62,71215.84
41917.67,72028.56
41917.71,73660.45
41917.75,75979.77
41917.79,80868.51
41917.83,80837.67
41917.87,77617.55
41917.92,73345.78
41917.96,68594.46
41918,65009.56
41918.04,63053.24
41918.08,62199.63
41918.12,62425.18
41918.17,63927.67
41918.21,69202.17
41918.25,78183.64
41918.29,83669.86
41918.33,84493.7
41918.37,85001.96
41918.42,85511.18
41918.46,85735.77
41918.5,85751.66
41918.54,85923.51
41918.58,85536.24
41918.62,84957.19
41918.67,84970.16
41918.71,85411.61
41918.75,86249.3
41918.79,89593.79
41918.83,88573.26
41918.87,84222.05
41918.92,78218.75
41918.96,72382.58
41919,67866.61
41919.04,65149.56
41919.08,63654.75
41919.12,63062.28
41919.17,64025.33
41919.21,68778.4
41919.25,77485.67
41919.29,82785.64
41919.33,83726.95
41919.37,84716.01
41919.42,85792.23
41919.46,86314.37
41919.5,86774.9
41919.54,86975.42
41919.58,86752.23
41919.62,86298.07
41919.67,86647.88
41919.71,86867.96
41919.75,88032.95
41919.79,90588.28
41919.83,89583
41919.87,85188.22
41919.92,79086.14
41919.96,73026.72
41920,68418.43
41920.04,65621.19
41920.08,64051.82
41920.12,63637.45
41920.17,64753.79
41920.21,69218.9
41920.25,77986.6
41920.29,82860.29
41920.33,84002.22
41920.37,84837.07
41920.42,85749.61
41920.46,86490.96
41920.5,86798.39
41920.54,87249.41
41920.58,87097.83
41920.62,86999.89
41920.67,86938.8
41920.71,86608.53
41920.75,86709.05
41920.79,90042.91
41920.83,89055.31
41920.87,84682.77
41920.92,78571.01
41920.96,72305.91
41921,67821.75
41921.04,65069.53
41921.08,63806.8
41921.12,63377.73
41921.17,64705.28
41921.21,69333.68
41921.25,78172.64
41921.29,83355.82
41921.33,84120.59
41921.37,84738.27
41921.42,85584.19
41921.46,85896.13
41921.5,85903.92
41921.54,86155.14
41921.58,86007.44
41921.62,85633.32
41921.67,85593.25
41921.71,85396.96
41921.75,86296.86
41921.79,89690.44
41921.83,88862.21
41921.87,84673.82
41921.92,78711.58
41921.96,72834.84
41922,68349.88
41922.04,65784.74
41922.08,64203.17
41922.12,63749.39
41922.17,64866.8
41922.21,69217.78
41922.25,77488.17
41922.29,82929.87
41922.33,84074.86
41922.37,84806.1
41922.42,85955.19
41922.46,86262.8
41922.5,86047.83
41922.54,85651.72
41922.58,84957.5
41922.62,84157.32
41922.67,83609.24
41922.71,83541.78
41922.75,84671.52
41922.79,86076.86
41922.83,84741.74
41922.87,81706.55
41922.92,77134.54
41922.96,71772.35
41923,67512.82
41923.04,64519.34
41923.08,62827.9
41923.12,61985.5
41923.17,62130.05
41923.21,63733.87
41923.25,66764.15
41923.29,70399.27
41923.33,73721.11
41923.37,76886.65
41923.42,78665.55
41923.46,78792.99
41923.5,78280.31
41923.54,77193.91
41923.58,75865.69
41923.62,74720.57
41923.67,74587.31
41923.71,74870.86
41923.75,76675.98
41923.79,79335.73
41923.83,78851.45
41923.87,76456.82
41923.92,73052.21
41923.96,68988.76
41924,65260.23
41924.04,62829.6
41924.08,61413.5
41924.12,60679.43
41924.17,60883.65
41924.21,62055.14
41924.25,64319.64
41924.29,66830.91
41924.33,69661.33
41924.37,71690.53
41924.42,72396.49
41924.46,72368.85
41924.5,72447.21
41924.54,72092.32
41924.58,71685.31
41924.62,71590.82
41924.67,72241.37
41924.71,73895.15
41924.75,76967.7
41924.79,80768.88
41924.83,80162.89
41924.87,76669.74
41924.92,72752.41
41924.96,68304.84
41925,64909.15
41925.04,62582.08
41925.08,61558.94
41925.12,61321.76
41925.17,62489.68
41925.21,66715.86
41925.25,74482.36
41925.29,80544.33
41925.33,82808.85
41925.37,84964.49
41925.42,86700.36
41925.46,87753.56
41925.5,88071.73
41925.54,88581.45
41925.58,88346.07
41925.62,88034.07
41925.67,88484.38
41925.71,89241.6
41925.75,90653.28
41925.79,92980.27
41925.83,90865.72
41925.87,86390.09
41925.92,80477.68
41925.96,74347.87
41926,69529.86
41926.04,66536.55
41926.08,64826.24
41926.12,64145.54
41926.17,65235.05
41926.21,69738.36
41926.25,78674.22
41926.29,84589.6
41926.33,86381.99
41926.37,88030.58
41926.42,90013.69
41926.46,91019.73
41926.5,91770.76
41926.54,92495.56
41926.58,92401.68
41926.62,91887.78
41926.67,91792.37
41926.71,91758.18
41926.75,93525.87
41926.79,95919.77
41926.83,93894.95
41926.87,89274.37
41926.92,83029.11
41926.96,76487.7
41927,71347.73
41927.04,68270.55
41927.08,66386.47
41927.12,65656.65
41927.17,66733.74
41927.21,71275.75
41927.25,80034.62
41927.29,86266.2
41927.33,87997.95
41927.37,89575.79
41927.42,91125.19
41927.46,91931.04
41927.5,92123.59
41927.54,91922.9
41927.58,91069.06
41927.62,90208.79
41927.67,90123.77
41927.71,90426.94
41927.75,91992.41
41927.79,93911.5
41927.83,92052.57
41927.87,87644.23
41927.92,81412.71
41927.96,75187.78
41928,70367.07
41928.04,67368.03
41928.08,65624.19
41928.12,64799.82
41928.17,65532.99
41928.21,69875.14
41928.25,78496.22
41928.29,84663.9
41928.33,85757.97
41928.37,86639.65
41928.42,87730.7
41928.46,87833.48
41928.5,87570.96
41928.54,87628.54
41928.58,87438.27
41928.62,86807.74
41928.67,86556.65
41928.71,86656.83
41928.75,88189.23
41928.79,90637.26
41928.83,89127.34
41928.87,85347.1
41928.92,79660.48
41928.96,73460.93
41929,68724.6
41929.04,65828.58
41929.08,64234.6
41929.12,63589.72
41929.17,64650.89
41929.21,68813.21
41929.25,77032.38
41929.29,82590.08
41929.33,83690.81
41929.37,84808.18
41929.42,85636.9
41929.46,86035.82
41929.5,86090.59
41929.54,86292.06
41929.58,86190.02
41929.62,85583.04
41929.67,85215.72
41929.71,84795.8
41929.75,85271.93
41929.79,86675.64
41929.83,84571.25
41929.87,81194.16
41929.92,76651.79
41929.96,71256.12
41930,66603.39
41930.04,63703.52
41930.08,61718.32
41930.12,60852.98
41930.17,61006.49
41930.21,62226.55
41930.25,65438.86
41930.29,68921.69
41930.33,72321.83
41930.37,75329.43
41930.42,77211.54
41930.46,77540.79
41930.5,77138.41
41930.54,76351.04
41930.58,75544.96
41930.62,75157.84
41930.67,75311.31
41930.71,76117.95
41930.75,78206.98
41930.79,80472.64
41930.83,79545.4
41930.87,77092.69
41930.92,73763.73
41930.96,69361.12
41931,65609.37
41931.04,63023.9
41931.08,61520.46
41931.12,60657.18
41931.17,60748.01
41931.21,61906.16
41931.25,64111.37
41931.29,66936.5
41931.33,70179.64
41931.37,72787.36
41931.42,73487.19
41931.46,73309.42
41931.5,73014.11
41931.54,72254.48
41931.58,71555.19
41931.62,71330.43
41931.67,72392.95
41931.71,74023.72
41931.75,78270.87
41931.79,82865.32
41931.83,82309.59
41931.87,79087.32
41931.92,75215.49
41931.96,70778.15
41932,67448.37
41932.04,65694.64
41932.08,64970.01
41932.12,65237.86
41932.17,67102.67
41932.21,72781.02
41932.25,82473.39
41932.29,88852.33
41932.33,89354.84
41932.37,88942.46
41932.42,88423.36
41932.46,87561.91
41932.5,86858.88
41932.54,86341.7
41932.58,85604.19
41932.62,85012.84
41932.67,85189.89
41932.71,86141.79
41932.75,89172.78
41932.79,91597.57
41932.83,89820.11
41932.87,85493.62
41932.92,79422.14
41932.96,73531.34
41933,69068.11
41933.04,66435.25
41933.08,65211.06
41933.12,64714.39
41933.17,65996.27
41933.21,70787.69
41933.25,79955.73
41933.29,85955.53
41933.33,86130.81
41933.37,86129.54
41933.42,86762.43
41933.46,86833.08
41933.5,86776.33
41933.54,86844.7
41933.58,86370.02
41933.62,85951.6
41933.67,86748.78
41933.71,87560.85
41933.75,90418.45
41933.79,92271.95
41933.83,90285.18
41933.87,86262.49
41933.92,80066.81
41933.96,74041.61
41934,69639.98
41934.04,67257.87
41934.08,65944.77
41934.12,65609.93
41934.17,66940.67
41934.21,71681.29
41934.25,80661.12
41934.29,86969.32
41934.33,88017.35
41934.37,88656.34
41934.42,88985.71
41934.46,88592.92
41934.5,88651.41
41934.54,88444.24
41934.58,87561.47
41934.62,87068.72
41934.67,87515.42
41934.71,88638.86
41934.75,91147.67
41934.79,92928.26
41934.83,91448.8
41934.87,87561.95
41934.92,81573.1
41934.96,75825.79
41935,71342.52
41935.04,68909.75
41935.08,67626.26
41935.12,67251.45
41935.17,68603.7
41935.21,73345.63
41935.25,82401.49
41935.29,88429.77
41935.33,88859.51
41935.37,88619.36
41935.42,88488.64
41935.46,87865.88
41935.5,86970.21
41935.54,86292.8
41935.58,85517.53
41935.62,84735.69
41935.67,84648.18
41935.71,85132.26
41935.75,88405.01
41935.79,91026.56
41935.83,89639.96
41935.87,85974.33
41935.92,80372.76
41935.96,74777.78
41936,70501.85
41936.04,68111.36
41936.08,66920.98
41936.12,66735.36
41936.17,68163.82
41936.21,72861.03
41936.25,81470.01
41936.29,87478.3
41936.33,87943.06
41936.37,87833.66
41936.42,87212.43
41936.46,86393.39
41936.5,85318.24
41936.54,84651.12
41936.58,83775.72
41936.62,82834.49
41936.67,82537.9
41936.71,82107.28
41936.75,84001.62
41936.79,85767.68
41936.83,84239.09
41936.87,81329.54
41936.92,77404.83
41936.96,72598.97
41937,68242.15
41937.04,65737.59
41937.08,64409.79
41937.12,63803.21
41937.17,64262.29
41937.21,66164.81
41937.25,69693.22
41937.29,73678.04
41937.33,76543.05
41937.37,77762.85
41937.42,78103.42
41937.46,77361.6
41937.5,76198.63
41937.54,75171.85
41937.58,74396.16
41937.62,73811.38
41937.67,73999.11
41937.71,74590.96
41937.75,77029.96
41937.79,79579.55
41937.83,78293.79
41937.87,75890.66
41937.92,72384.7
41937.96,68238.53
41938,64372.87
41938.04,61554.11
41938.08,60136.45
41938.12,59536.24
41938.17,59378.14
41938.21,60513.62
41938.25,62889.49
41938.29,65964.61
41938.33,68802.69
41938.37,70855.89
41938.42,71926.1
41938.46,72186.16
41938.5,72418.56
41938.54,72134.12
41938.58,71962.44
41938.62,72114.43
41938.67,72981.2
41938.71,74391.34
41938.75,78033.81
41938.79,81435.98
41938.83,80916.53
41938.87,77524.04
41938.92,73433.12
41938.96,69122.03
41939,65750.53
41939.04,63956.64
41939.08,63297.72
41939.12,63703.01
41939.17,65879.67
41939.21,71234.13
41939.25,81184.79
41939.29,87808.46
41939.33,88058.7
41939.37,87279.88
41939.42,86785.4
41939.46,86530.75
41939.5,86342.68
41939.54,86129.07
41939.58,85949.06
41939.62,85706.67
41939.67,85586.84
41939.71,85931.18
41939.75,89046.86
41939.79,91482.81
41939.83,89327.83
41939.87,85078.61
41939.92,79227.12
41939.96,73029.21
41940,68513.85
41940.04,65764.71
41940.08,64220.64
41940.12,63678.42
41940.17,64897.02
41940.21,69662.18
41940.25,78760.04
41940.29,84724.8
41940.33,85222.84
41940.37,85366.94
41940.42,85839.54
41940.46,86088.25
41940.5,86334.31
41940.54,86752.68
41940.58,86885.14
41940.62,86593.76
41940.67,86374.06
41940.71,86399.37
41940.75,89100.15
41940.79,90902.47
41940.83,88657
41940.87,84602.34
41940.92,78541.38
41940.96,72613.36
41941,67987.79
41941.04,65132.81
41941.08,63669.12
41941.12,63246.01
41941.17,64295.02
41941.21,68940.64
41941.25,77984.31
41941.29,84357.35
41941.33,85218.98
41941.37,85766.56
41941.42,86453.83
41941.46,86619.67
41941.5,86597.78
41941.54,86334.35
41941.58,85604.81
41941.62,85095.1
41941.67,85134.72
41941.71,86005.17
41941.75,88824.32
41941.79,90769.63
41941.83,89215.97
41941.87,85512.7
41941.92,79839.7
41941.96,74126.48
41942,69828.2
41942.04,67618.89
41942.08,66374.63
41942.12,66189.76
41942.17,67650.83
41942.21,72856.56
41942.25,82300.27
41942.29,88866.02
41942.33,88851.43
41942.37,88344.88
41942.42,87643.18
41942.46,86645
41942.5,85802.94
41942.54,85587.34
41942.58,85019.7
41942.62,84384.92
41942.67,84578.84
41942.71,85475.42
41942.75,88921.69
41942.79,91282.67
41942.83,90430.61
41942.87,87323.63
41942.92,81867.01
41942.96,76249.69
41943,72399.6
41943.04,70007.92
41943.08,68789.54
41943.12,68671.54
41943.17,70150.26
41943.21,75087.97
41943.25,84040.9
41943.29,90643.72
41943.33,91281.12
41943.37,90976.1
41943.42,90478.81
41943.46,89537.64
41943.5,88504.87
41943.54,87687.19
41943.58,86608.25
41943.62,86267.47
41943.67,86609.57
41943.71,87362.86
41943.75,89030.65
41943.79,89184.72
41943.83,88005.9
41943.87,85732.81
41943.92,81793.03
41943.96,76862.72
41944,72812.34
41944.04,70263.39
41944.08,68893.92
41944.12,68352.46
41944.17,68693.02
41944.21,70347.8
41944.25,73699.31
41944.29,77774.09
41944.33,81462.11
41944.37,84520.55
41944.42,86337.73
41944.46,86534.12
41944.5,85977.19
41944.54,84721.41
41944.58,83656.77
41944.62,82932.73
41944.67,82899.97
41944.71,83953.74
41944.75,87193.19
41944.79,88914.93
41944.83,87579.42
41944.87,85528.46
41944.92,82192.57
41944.96,78146.13
41945,73847.1
41945.04,71806.22
41945.08,70843.79
41945.12,70444.8
41945.17,70443.56
41945.21,71667.55
41945.25,73305.77
41945.29,76267.41
41945.33,79196.72
41945.37,82000.53
