Date,PJM Load (MW)
41887.25,92467.10681
41887.29,97888.03742
41887.33,102825.5384
41887.37,108699.2314
41887.42,115282.278
41887.46,121575.5671
41887.5,127255.7796
41887.54,131877.6435
41887.58,134805.2925
41887.62,136225.9209
41887.67,135540.4362
41887.71,133449.9666
41887.75,128563.0284
41887.79,123509.5968
41887.83,121161.6379
41887.87,115404.4683
41887.92,107572.9876
41887.96,98676.28959
41888,90676.18905
41888.04,84951.82977
41888.08,81011.6168
41888.12,78207.70892
41888.17,77236.34897
41888.21,77683.68127
41888.25,79544.12285
41888.29,82251.14588
41888.33,88711.22319
41888.37,95918.078
41888.42,102567.2274
41888.46,108274.1386
41888.5,112436.9634
41888.54,115153.4353
41888.58,115759.8861
41888.62,114940.6129
41888.67,113198.5314
41888.71,110051.2719
41888.75,106233.7521
41888.79,103421.5268
41888.83,101386.9607
41888.87,97356.80558
41888.92,90939.60204
41888.96,83790.101
41889,77272.72792
41889.04,72655.46498
41889.08,69522.18446
41889.12,67255.25818
41889.17,65763.77199
41889.21,65683.66471
41889.25,66389.5889
41889.29,67469.29434
41889.33,71697.41801
41889.37,76303.57462
41889.42,80094.97693
41889.46,83529.90015
41889.5,86442.69728
41889.54,88652.94698
41889.58,90404.2597
41889.62,92137.73501
41889.67,93940.90657
41889.71,94669.7772
41889.75,93102.8358
41889.79,92049.36685
41889.83,92843.88351
41889.87,88817.64283
41889.92,82456.99651
41889.96,75916.29241
41890,70709.05678
41890.04,67372.2902
41890.08,65668.06212
41890.12,64910.21743
41890.17,66073.07502
41890.21,70355.88815
41890.25,78470.59494
41890.29,83028.4528
41890.33,85981.28283
41890.37,89446.70125
41890.42,92394.57641
41890.46,94486.11165
41890.5,96129.71114
41890.54,97626.2587
41890.58,98564.07328
41890.62,98989.49708
41890.67,99612.62176
41890.71,99364.6825
41890.75,97641.67952
41890.79,97089.76686
41890.83,98040.80631
41890.87,93665.10007
41890.92,86630.88097
41890.96,79069.33382
41891,73512.03564
41891.04,69832.63541
41891.08,67669.00978
41891.12,66799.93669
41891.17,67509.90804
41891.21,71881.64159
41891.25,80322.46099
41891.29,85398.67126
41891.33,87855.83766
41891.37,90443.52788
41891.42,93358.3759
41891.46,95533.58315
41891.5,97850.385
41891.54,100155.7104
41891.58,102074.3669
41891.62,103289.7891
41891.67,104070.017
41891.71,103899.3878
41891.75,101986.9232
41891.79,101854.2169
41891.83,102673.0291
41891.87,98130.01732
41891.92,90259.62543
41891.96,82692.30523
41892,76431.73451
41892.04,72619.85062
41892.08,69886.23744
41892.12,68912.03595
41892.17,69564.44106
41892.21,73678.61503
41892.25,82224.74703
41892.29,87534.27972
41892.33,90740.69248
41892.37,94004.9945
41892.42,97549.35538
41892.46,100295.6247
41892.5,103270.5989
41892.54,105813.0021
41892.58,107232.1604
41892.62,108505.5812
41892.67,109566.2121
41892.71,109352.7931
41892.75,107174.447
41892.79,106277.9469
41892.83,105904.4519
41892.87,100553.6046
41892.92,92507.30989
41892.96,84609.63664
41893,78533.77337
41893.04,74336.40584
41893.08,72001.4151
41893.12,70673.36521
41893.17,71253.74408
41893.21,75282.84847
41893.25,83615.93308
41893.29,88890.13818
41893.33,91160.66731
41893.37,93938.49113
41893.42,96162.86486
41893.46,97844.16616
41893.5,99099.28272
41893.54,101582.4939
41893.58,105322.654
41893.62,106261.3733
41893.67,106954.4073
41893.71,106427.3984
41893.75,104419.6707
41893.79,104077.7769
41893.83,104135.8747
41893.87,98949.09182
41893.92,91202.73435
41893.96,82803.44805
41894,76145.61223
41894.04,71700.22105
41894.08,68984.60276
41894.12,67271.36447
41894.17,67464.1771
41894.21,71109.25191
41894.25,78592.10912
41894.29,82773.23664
41894.33,84712.20213
41894.37,86876.19776
41894.42,88477.01434
41894.46,89574.08766
41894.5,90281.43658
41894.54,91240.19558
41894.58,91779.60758
41894.62,91819.87535
41894.67,92039.38252
41894.71,90930.35372
41894.75,88273.3144
41894.79,87524.3969
41894.83,87766.79753
41894.87,84096.92907
41894.92,78962.70882
41894.96,73177.12946
41895,67884.02109
41895.04,64705.51627
41895.08,62881.91042
41895.12,61572.55373
41895.17,61490.47012
41895.21,62708.39535
41895.25,65327.42517
41895.29,68110.5151
41895.33,71900.92696
41895.37,75513.44438
41895.42,77902.85382
41895.46,79021.94916
41895.5,79233.25044
41895.54,78862.0873
41895.58,78446.82116
41895.62,77844.66742
41895.67,77766.67771
41895.71,77671.62902
41895.75,77035.64812
41895.79,77851.86692
41895.83,79249.58034
41895.87,76757.50631
41895.92,72491.36328
41895.96,67732.75087
41896,63428.89996
41896.04,60597.50148
41896.08,58636.70808
41896.12,57598.91298
41896.17,57213.69314
41896.21,57757.83879
41896.25,59200.21122
41896.29,60757.07356
41896.33,64291.64178
41896.37,67394.90101
41896.42,69238.21331
41896.46,70359.94066
41896.5,71226.10429
41896.54,71740.62902
41896.58,72187.98473
41896.62,72854.14949
41896.67,73967.95289
41896.71,75245.40432
41896.75,75259.34184
41896.79,77389.88693
41896.83,79913.93314
41896.87,76630.39356
41896.92,71951.87774
41896.96,66771.84228
41897,62633.87882
41897.04,60391.7367
41897.08,59391.15574
41897.12,59244.42224
41897.17,60513.96616
41897.21,64952.71223
41897.25,73128.31726
41897.29,77867.10202
41897.33,80226.9966
41897.37,82140.86764
41897.42,84165.18279
41897.46,85507.57217
41897.5,86229.76815
41897.54,87133.84074
41897.58,87417.76831
41897.62,87453.88155
41897.67,87676.56808
41897.71,87517.91963
41897.75,86624.32556
41897.79,88624.50694
41897.83,89121.09595
41897.87,84614.36081
41897.92,78216.2022
41897.96,72140.73369
41898,67362.92768
41898.04,64356.54191
41898.08,62840.1034
41898.12,62235.5415
41898.17,63055.63918
41898.21,67317.03567
41898.25,75852.51331
41898.29,80673.15048
41898.33,82715.16143
41898.37,84690.13427
41898.42,86606.43227
41898.46,87847.80367
41898.5,88367.75201
41898.54,88868.82246
41898.58,89218.00188
41898.62,89421.89362
41898.67,89346.64327
41898.71,88846.83493
41898.75,87428.11928
41898.79,88352.44695
41898.83,89491.94875
41898.87,84805.20806
41898.92,78081.60666
41898.96,71472.5051
41899,66842.10655
41899.04,63915.85713
41899.08,62517.52106
41899.12,61586.13076
41899.17,62511.5022
41899.21,66686.5491
41899.25,74916.53935
41899.29,79137.37894
41899.33,80972.77625
41899.37,82443.22089
41899.42,84434.05175
41899.46,85566.62517
41899.5,86301.75587
41899.54,87334.87418
41899.58,87912.12546
41899.62,88301.39569
41899.67,88578.96846
41899.71,88453.40023
41899.75,87036.873
41899.79,87973.67696
41899.83,88976.63156
41899.87,84757.34531
41899.92,78101.34113
41899.96,71622.03651
41900,66684.63541
41900.04,63785.17234
41900.08,61940.66871
41900.12,61463.44002
41900.17,62494.24522
41900.21,66744.32254
41900.25,75047.7154
41900.29,79406.2074
41900.33,81405.51108
41900.37,83192.49752
41900.42,85371.29124
41900.46,86955.90668
41900.5,87975.14973
41900.54,89122.1259
41900.58,89704.78904
41900.62,89711.53776
41900.67,89991.82365
41900.71,89334.51554
41900.75,87483.71672
41900.79,88589.89697
41900.83,90010.71436
41900.87,85510.18255
41900.92,79047.00559
41900.96,72298.00792
41901,67441.09427
41901.04,64151.13756
41901.08,62411.66637
41901.12,61775.41928
41901.17,62658.05824
41901.21,66706.64598
41901.25,74393.99144
41901.29,78841.15586
41901.33,80577.2759
41901.37,82374.68415
41901.42,84197.75072
41901.46,85404.14818
41901.5,86328.10359
41901.54,87644.79762
41901.58,87877.33261
41901.62,88025.23983
41901.67,87920.80884
41901.71,86754.39084
41901.75,84810.02044
41901.79,84958.34698
41901.83,85162.45717
41901.87,81973.2198
41901.92,76959.61005
41901.96,71032.68933
41902,66164.48314
41902.04,62977.75277
41902.08,61033.67403
41902.12,59943.56853
41902.17,59934.26126
41902.21,60857.94942
41902.25,63706.03749
41902.29,66145.55432
41902.33,70203.45072
41902.37,74394.91077
41902.42,77619.5702
41902.46,79643.43968
41902.5,81439.28745
41902.54,82574.74934
41902.58,83954.22619
41902.62,84985.2219
41902.67,85938.05403
41902.71,86063.03614
41902.75,84697.92416
41902.79,85503.11699
41902.83,85868.21997
41902.87,82762.49705
41902.92,78286.15451
41902.96,73102.77074
41903,68516.162
41903.04,64921.08799
41903.08,62749.99169
41903.12,61302.96779
41903.17,60576.42428
41903.21,61121.97286
41903.25,62539.08353
41903.29,64166.28278
41903.33,67849.67555
41903.37,72427.4174
41903.42,75959.87968
41903.46,78763.00118
41903.5,81105.2713
41903.54,83206.79106
41903.58,84742.05976
41903.62,86306.35397
41903.67,87684.50921
41903.71,88170.52145
41903.75,87241.21787
41903.79,88725.347
41903.83,89150.75278
41903.87,84862.5743
41903.92,78756.01897
41903.96,72533.16215
41904,67685.54086
41904.04,64718.4532
41904.08,62666.76935
41904.12,61830.41705
41904.17,62889.0873
41904.21,67130.7463
41904.25,74964.14958
41904.29,79751.37124
41904.33,81838.31037
41904.37,83829.08403
41904.42,85614.52917
41904.46,86606.51269
41904.5,87195.76516
41904.54,87783.78278
41904.58,87777.48334
41904.62,87640.14603
41904.67,87799.3444
41904.71,87278.69675
41904.75,86034.62159
41904.79,87457.72701
41904.83,87736.06558
41904.87,83021.05154
41904.92,76665.45344
41904.96,70991.56356
41905,66545.18973
41905.04,63818.41842
41905.08,62296.26701
41905.12,61705.42631
41905.17,62865.59033
41905.21,66826.00974
41905.25,74890.02563
41905.29,79155.6097
41905.33,80219.0352
41905.37,81590.98066
41905.42,82711.97865
41905.46,83467.35419
41905.5,84132.97902
41905.54,84940.3345
41905.58,85450.01691
41905.62,85644.1681
41905.67,85894.99959
41905.71,85810.38206
41905.75,85265.86531
41905.79,87306.78702
41905.83,87543.32838
41905.87,83061.54879
41905.92,76628.3679
41905.96,70302.61497
41906,65794.49859
41906.04,62990.01363
41906.08,61554.51467
41906.12,61113.64557
41906.17,62027.46335
41906.21,66330.19318
41906.25,74664.76167
41906.29,79352.08817
41906.33,80707.57002
41906.37,82119.29728
41906.42,83849.49813
41906.46,84980.60569
41906.5,85692.50288
41906.54,86639.83622
41906.58,86881.22049
41906.62,86807.50017
41906.67,87131.05478
41906.71,86924.64736
41906.75,86620.75903
41906.79,88260.98704
41906.83,88209.29119
41906.87,84025.76604
41906.92,77749.74236
41906.96,71918.18638
41907,66988.21745
41907.04,64164.95885
41907.08,62712.30233
41907.12,62024.34483
41907.17,62858.55637
41907.21,67129.00662
41907.25,75358.53772
41907.29,80223.60663
41907.33,82149.31484
41907.37,83998.69391
41907.42,85775.49761
41907.46,86564.88719
41907.5,87360.30674
41907.54,88452.76794
41907.58,88813.04407
41907.62,88723.34224
41907.67,88705.58997
41907.71,88467.81266
41907.75,88096.12275
41907.79,89630.90705
41907.83,89862.47399
41907.87,85301.58329
41907.92,78832.96682
41907.96,72831.48779
41908,67500.63632
41908.04,64549.09406
41908.08,62784.45999
41908.12,61940.12408
41908.17,62522.00939
41908.21,66360.31006
41908.25,74475.18376
41908.29,78762.77509
41908.33,80785.20967
41908.37,83096.17054
41908.42,85459.66709
41908.46,87121.7187
41908.5,88327.6106
41908.54,89665.73966
41908.58,90817.38764
41908.62,91631.13431
41908.67,92080.20516
41908.71,91281.25797
41908.75,88532.54647
41908.79,88222.33706
41908.83,87262.0068
41908.87,83289.41054
41908.92,77831.66128
41908.96,71787.3492
41909,66677.40518
41909.04,63122.27927
41909.08,60882.22765
41909.12,59511.19334
41909.17,59264.05241
41909.21,60251.5135
41909.25,62767.53981
41909.29,65234.35355
41909.33,68920.27449
41909.37,73038.03716
41909.42,76159.87658
41909.46,78196.3302
41909.5,79730.33446
41909.54,81035.67138
41909.58,82609.42122
41909.62,84166.27638
41909.67,85355.13035
41909.71,85584.42327
41909.75,83754.22019
41909.79,84229.94707
41909.83,83279.1896
41909.87,79616.26778
41909.92,74578.99575
41909.96,69387.33061
41910,64576.23404
41910.04,61253.33449
41910.08,59259.78531
41910.12,58050.4526
41910.17,57518.85543
41910.21,57919.86694
41910.25,59284.49585
41910.29,61069.89201
41910.33,64696.40932
41910.37,68927.34379
41910.42,72273.92606
41910.46,75225.8917
41910.5,77960.76831
41910.54,80287.5331
41910.58,82267.99479
41910.62,84025.31845
41910.67,85442.23554
41910.71,86031.98857
41910.75,85700.03391
41910.79,88033.18708
41910.83,87785.01241
41910.87,82909.25503
41910.92,77098.72021
41910.96,71071.24202
41911,66406.5129
41911.04,63694.1497
41911.08,62153.55297
41911.12,61555.97186
41911.17,62755.66845
41911.21,67275.70038
41911.25,75875.9319
41911.29,80927.29047
41911.33,83015.15414
41911.37,85636.75042
41911.42,88899.67554
41911.46,90970.17321
41911.5,92837.58217
41911.54,94296.25482
41911.58,95209.60837
41911.62,95464.45051
41911.67,95802.17072
41911.71,95509.43388
41911.75,94850.85763
41911.79,95802.60709
41911.83,94378.87521
41911.87,88616.96228
41911.92,81368.21467
41911.96,74311.15343
41912,69078.74177
41912.04,65632.23492
41912.08,63890.47063
41912.12,63026.11112
41912.17,63988.87147
41912.21,68182.37382
41912.25,76894.26794
41912.29,81765.58893
41912.33,83286.48897
41912.37,84966.19704
41912.42,87103.58502
41912.46,88343.48471
41912.5,89558.37603
41912.54,90700.32654
41912.58,91313.94194
41912.62,91583.70258
41912.67,91687.09591
41912.71,90866.34918
41912.75,89879.67135
41912.79,92179.6771
41912.83,91081.27802
41912.87,86046.26953
41912.92,79261.29913
41912.96,72581.49484
41913,67694.78063
41913.04,64686.72013
41913.08,63082.77829
41913.12,62369.51038
41913.17,63337.63449
41913.21,67583.73726
41913.25,76013.76399
41913.29,81134.86739
41913.33,82442.91379
41913.37,84017.72367
41913.42,85594.42451
41913.46,86670.39621
41913.5,87442.11989
41913.54,88273.71826
41913.58,88605.40552
41913.62,88905.93465
41913.67,89361.3711
41913.71,89157.17449
41913.75,88244.51507
41913.79,90731.85711
41913.83,90160.02082
41913.87,85649.49678
41913.92,78997.75359
41913.96,72338.78625
41914,67535.77949
41914.04,64193.76535
41914.08,62679.72595
41914.12,61861.75963
41914.17,62877.50751
41914.21,67210.4107
41914.25,75678.18003
41914.29,80880.20585
41914.33,82628.52861
41914.37,84305.8703
41914.42,86491.42399
41914.46,88002.84771
41914.5,89457.33375
41914.54,90709.31998
41914.58,91410.1891
41914.62,91853.93672
41914.67,92277.46629
41914.71,91708.83979
41914.75,91082.83879
41914.79,93405.05712
41914.83,92326.54363
41914.87,87801.04402
41914.92,80911.14806
41914.96,74391.31766
41915,69275.72836
41915.04,66048.85056
41915.08,64177.53361
41915.12,63322.08889
41915.17,64164.72053
41915.21,68443.96414
41915.25,76605.06608
41915.29,81585.25431
41915.33,83585.08344
41915.37,85057.16693
41915.42,86565.79347
41915.46,87149.47922
41915.5,87491.47761
41915.54,87254.6517
41915.58,87034.85267
41915.62,86268.58879
41915.67,85596.88148
41915.71,84600.93509
41915.75,84228.54251
41915.79,85589.17713
41915.83,84285.38643
41915.87,81237.59127
41915.92,76329.73252
41915.96,70774.57907
41916,66120.09722
41916.04,63177.39578
41916.08,61290.50127
41916.12,60209.09815
41916.17,60072.53355
41916.21,61362.95758
41916.25,64194.46213
41916.29,67470.06277
41916.33,71009.54826
41916.37,74681.83355
41916.42,76942.82295
41916.46,77582.44072
41916.5,77066.99147
41916.54,76242.25342
41916.58,75127.30625
41916.62,74495.88086
41916.67,74223.95667
41916.71,74220.4004
41916.75,74549.42623
41916.79,77397.22714
41916.83,77138.56924
41916.87,74722.70852
41916.92,71210.31698
41916.96,67027.68048
41917,63289.28608
41917.04,60842.93099
41917.08,59440.47892
41917.12,58699.26741
41917.17,58662.24657
41917.21,59654.73102
41917.25,62056.42817
41917.29,64629.84123
41917.33,67794.63309
41917.37,70018.49018
41917.42,70497.33244
41917.46,70297.62222
41917.5,70405.84532
41917.54,69882.22514
41917.58,69467.59982
41917.62,69332.42293
41917.67,70141.45186
41917.71,71761.3757
41917.75,74058.90995
41917.79,78940.20715
41917.83,78917.89204
41917.87,75739.83577
41917.92,71566.00144
41917.96,66936.59189
41918,63461.17495
41918.04,61581.39621
41918.08,60772.17658
41918.12,61019.47667
41918.17,62517.51959
41918.21,67744.24446
41918.25,76628.07422
41918.29,82005.05969
41918.33,82750.45791
41918.37,83209.30681
41918.42,83679.69192
41918.46,83878.25373
41918.5,83879.53918
41918.54,84042.09686
41918.58,83652.6334
41918.62,83075.36499
41918.67,83084.64704
41918.71,83514.141
41918.75,84330.06367
41918.79,87667.11717
41918.83,86655.10485
41918.87,82345.92302
41918.92,76440.4759
41918.96,70726.1133
41919,66319.53381
41919.04,63678.96142
41919.08,62228.50424
41919.12,61657.76593
41919.17,62616.37261
41919.21,67321.7079
41919.25,75931.42026
41919.29,81122.24815
41919.33,81985.18273
41919.37,82924.87343
41919.42,83962.2914
41919.46,84458.42523
41919.5,84904.36304
41919.54,85095.59858
41919.58,84870.21698
41919.62,84417.83706
41919.67,84763.96223
41919.71,84972.09631
41919.75,86115.33739
41919.79,88663.23718
41919.83,87666.46765
41919.87,83313.68026
41919.92,77309.37037
41919.96,71371.65471
41920,66872.66267
