Date,MountStorm_App
40879.58,0.259937985
40879.62,0.307385454
40879.67,0.415959698
40879.71,0.491228883
40879.75,0.623413143
40879.79,0.738637436
40879.83,0.094446758
40879.87,0.164577734
40879.92,0.227245156
40879.96,0.023032641
40880,0.001802221
40880.04,0.009002273
40880.08,0.028976477
40880.12,0.018887739
40880.17,0.018009371
40880.21,0.034683457
40880.25,0.06061392
40880.29,0.084940358
40880.33,0.140350725
40880.37,0.124692288
40880.42,0.112350046
40880.46,0.086433594
40880.5,0.093903663
40880.54,0.083492298
40880.58,0.068490857
40880.62,0.071611069
40880.67,0.089118071
40880.71,0.101356539
40880.75,0.174533375
40880.79,0.191221957
40880.83,0.173888699
40880.87,0.155023032
40880.92,0.144068022
40880.96,0.1418078
40881,0.153740024
40881.04,0.180446759
40881.08,0.154791559
40881.12,0.115034855
40881.17,0.110804259
40881.21,0.14599289
40881.25,0.204256006
40881.29,0.218587567
40881.33,0.280823659
40881.37,0.315598054
40881.42,0.092243534
40881.46,0.013829498
40881.5,0.011587678
40881.54,0.01273442
40881.58,0.014553803
40881.62,0.035910748
40881.67,0.092591338
40881.71,0.231641949
40881.75,0.316261183
40881.79,0.082692727
40881.83,0.048697138
40881.87,0.094777118
40881.92,0.201621661
40881.96,0.294667785
40882,0.35561936
40882.04,0.344716947
40882.08,0.350732747
40882.12,0.470822649
40882.17,0.529222018
40882.21,0.633028699
40882.25,0.574515787
40882.29,0.506355885
40882.33,0.42263746
40882.37,0.335332744
40882.42,0.122145977
40882.46,0.065418875
40882.5,0.144920527
40882.54,0.241580341
40882.58,0.3915697
40882.62,0.494151098
40882.67,0.363387342
40882.71,0.531117667
40882.75,0.491080127
40882.79,0.54898207
40882.83,0.480082986
40882.87,0.460954164
40882.92,0.623715478
40882.96,0.663825673
40883,0.568636435
40883.04,0.476860912
40883.08,0.54582966
40883.12,0.689208592
40883.17,0.652429016
40883.21,0.574811009
40883.25,0.368965219
40883.29,0.25125576
40883.33,0.326952634
40883.37,0.242061101
40883.42,0.037567973
40883.46,0.051898324
40883.5,0.056115539
40883.54,0.004734813
40883.58,0.008884692
40883.62,0.020173166
40883.67,0.188217792
40883.71,0.350968081
40883.75,0.28652997
40883.79,0.349983275
40883.83,0.305102468
40883.87,0.253598243
40883.92,0.264160029
40883.96,0.273842895
40884,0.296715748
40884.04,0.14849623
40884.08,0.565330097
40884.12,0.597034171
40884.17,0.735927293
40884.21,0.743373195
40884.25,0.75009983
40884.29,0.669549287
40884.33,0.365855169
40884.37,0.00698366
40884.42,0.010390241
40884.46,0.026939099
40884.5,0.023330959
40884.54,0.201967059
40884.58,0.549106197
40884.62,0.738631341
40884.67,0.743598469
40884.71,0.742859546
40884.75,0.786421287
40884.79,0.786421287
40884.83,0.786421287
40884.87,0.786421287
40884.92,0.786421287
40884.96,0.786421287
40885,0.786421287
40885.04,0.779852841
40885.08,0.751661996
40885.12,0.772960118
40885.17,0.786421287
40885.21,0.786421287
40885.25,0.786421287
40885.29,0.786421287
40885.33,0.786421287
40885.37,0.764381083
40885.42,0.733311967
40885.46,0.635784374
40885.5,0.572514386
40885.54,0.579997169
40885.58,0.567132734
40885.62,0.608502482
40885.67,0.633313222
40885.71,0.553748815
40885.75,0.468311953
40885.79,0.315987373
40885.83,0.270718587
40885.87,0.205153769
40885.92,0.110473286
40885.96,0.056023
40886,0.026953457
40886.04,0.012651182
40886.08,0.030139536
40886.12,0.068963899
40886.17,0.089979511
40886.21,0.212561194
40886.25,0.282322834
40886.29,0.211677022
40886.33,0.184954317
40886.37,0.253413651
40886.42,0.153495234
40886.46,0.184499018
40886.5,0.227711377
40886.54,0.255624273
40886.58,0.280186844
40886.62,0.232374892
40886.67,0.326131954
40886.71,0.572689008
40886.75,0.689423279
40886.79,0.731263595
40886.83,0.745068717
40886.87,0.755752643
40886.92,0.758083351
40886.96,0.754385097
40887,0.756117503
40887.04,0.755722717
40887.08,0.748361824
40887.12,0.663701827
40887.17,0.655300406
40887.21,0.701005419
40887.25,0.748219843
40887.29,0.743472287
40887.33,0.729256057
40887.37,0.679658874
40887.42,0.69707804
40887.46,0.712587299
40887.5,0.711001149
40887.54,0.740587958
40887.58,0.786421287
40887.62,0.75795385
40887.67,0.746375622
40887.71,0.693488486
40887.75,0.758840298
40887.79,0.786421287
40887.83,0.77067166
40887.87,0.751700549
40887.92,0.743721495
40887.96,0.705042365
40888,0.680359774
40888.04,0.581579102
40888.08,0.332861147
40888.12,0.084619891
40888.17,0
40888.21,0
40888.25,0
40888.29,0
40888.33,0.003524335
40888.37,0.007927113
40888.42,0.008327662
40888.46,0
40888.5,0.002064504
40888.54,0
40888.58,0.005898818
40888.62,0.008223608
40888.67,0.009471984
40888.71,0.0160374
40888.75,0.022929773
40888.79,0.051544253
40888.83,0.12213643
40888.87,0.131889681
40888.92,0.140243994
40888.96,0.153789695
40889,0.213266598
40889.04,0.299593009
40889.08,0.232116005
40889.12,0.129424398
40889.17,0.110593064
40889.21,0.123594207
40889.25,0.056087568
40889.29,0.059960111
40889.33,0.049096301
40889.37,0.032726268
40889.42,0.002612199
40889.46,0
40889.5,0
40889.54,0
40889.58,0
40889.62,0
40889.67,0.011536292
40889.71,0.114135986
40889.75,0.284318902
40889.79,0.41850194
40889.83,0.480185105
40889.87,0.483033186
40889.92,0.552057299
40889.96,0.621596875
40890,0.686051008
40890.04,0.679634873
40890.08,0.747150191
40890.12,0.755019696
40890.17,0.741267635
40890.21,0.755653024
40890.25,0.7567122
40890.29,0.754839089
40890.33,0.755463019
40890.37,0.704775043
40890.42,0.588327115
40890.46,0.451013629
40890.5,0.505160378
40890.54,0.486348863
40890.58,0.52153463
40890.62,0.60335332
40890.67,0.689833647
40890.71,0.710208213
40890.75,0.7147449
40890.79,0.686451128
40890.83,0.645540523
40890.87,0.557550445
40890.92,0.399287969
40890.96,0.344394121
40891,0.266458516
40891.04,0.119810142
40891.08,0.044040536
40891.12,0.004274412
40891.17,0.007813787
40891.21,0.008645492
40891.25,0.012204141
40891.29,0.013307578
40891.33,0.015870293
40891.37,0.035635061
40891.42,0.028011722
40891.46,0.008787649
40891.5,0
40891.54,0.001147376
40891.58,0
40891.62,0.00361714
40891.67,0.015857456
40891.71,0.058750184
40891.75,0.047235972
40891.79,0.148080534
40891.83,0.345009926
40891.87,0.632896935
40891.92,0.678127269
40891.96,0.725756558
40892,0.738945871
40892.04,0.756092214
40892.08,0.669629861
40892.12,0.673543532
40892.17,0.657532466
40892.21,0.735410117
40892.25,0.765976575
40892.29,0.756870707
40892.33,0.764842923
40892.37,0.786421287
40892.42,0.778333553
40892.46,0.778195508
40892.5,0.786421287
40892.54,0.655351072
40892.58,0
40892.62,0
40892.67,0.131070214
40892.71,0.262140429
40892.75,0.786421287
40892.79,0.458745751
40892.83,0.655351072
40892.87,0.786421287
40892.92,0.786421287
40892.96,0.786421287
40893,0.589815965
40893.04,0.786421287
40893.08,0.786421287
40893.12,0.786421287
40893.17,0.524280858
40893.21,0
40893.25,0.786421287
40893.29,0.786421287
40893.33,0.739705561
40893.37,0.73396517
40893.42,0.568943166
40893.46,0.522413249
40893.5,0.533446247
40893.54,0.721441019
40893.58,0.638436212
40893.62,0.603568993
40893.67,0.552057649
40893.71,0.626465751
40893.75,0.731598144
40893.79,0.754266782
40893.83,0.734689413
40893.87,0.762867541
40893.92,0.73133363
40893.96,0.753409143
40894,0.753969058
40894.04,0.757230337
40894.08,0.755391114
40894.12,0.745226497
40894.17,0.721462679
40894.21,0.748836874
40894.25,0.754924405
40894.29,0.755106943
40894.33,0.733737669
40894.37,0.719278309
40894.42,0.721313138
40894.46,0.751604816
40894.5,0.696176376
40894.54,0.666148485
40894.58,0.600832267
40894.62,0.622888529
40894.67,0.680829416
40894.71,0.62479656
40894.75,0.646224348
40894.79,0.634266225
40894.83,0.665027547
40894.87,0.71716907
40894.92,0.702617429
40894.96,0.66840907
40895,0.623789334
40895.04,0.454841004
40895.08,0.146431176
40895.12,0.010857722
40895.17,0.061043491
40895.21,0.100340744
40895.25,0.333931578
40895.29,0.641748507
40895.33,0.700078602
40895.37,0.664781186
40895.42,0.694705166
40895.46,0.712538501
40895.5,0.632357216
40895.54,0.546985693
40895.58,0.567744431
40895.62,0.477234113
40895.67,0.553389893
40895.71,0.730832796
40895.75,0.742362851
40895.79,0.724316054
40895.83,0.736916972
40895.87,0.746909765
40895.92,0.751336461
40895.96,0.735672643
40896,0.714907722
40896.04,0.777914063
40896.08,0.786421287
40896.12,0.786421287
40896.17,0.786421287
40896.21,0.786421287
40896.25,0.786421287
40896.29,0.786421287
40896.33,0.786421287
40896.37,0.786421287
40896.42,0.778055679
40896.46,0.774154313
40896.5,0.667929926
40896.54,0.384852571
40896.58,0.211126919
40896.62,0.08775905
40896.67,0.518850416
40896.71,0.775863902
40896.75,0.786421287
