Date,year,month,weekend
40634,2011,4,0
40635,2011,4,1
40636,2011,4,1
40637,2011,4,0
40638,2011,4,0
40639,2011,4,0
40640,2011,4,0
40641,2011,4,0
40642,2011,4,1
40643,2011,4,1
40644,2011,4,0
40645,2011,4,0
40646,2011,4,0
40647,2011,4,0
40648,2011,4,0
40649,2011,4,1
40650,2011,4,1
40651,2011,4,0
40652,2011,4,0
40653,2011,4,0
40654,2011,4,0
40655,2011,4,0
40656,2011,4,1
40657,2011,4,1
40658,2011,4,0
40659,2011,4,0
40660,2011,4,0
40661,2011,4,0
40662,2011,4,0
40663,2011,4,1
40664,2011,5,1
40665,2011,5,0
40666,2011,5,0
40667,2011,5,0
40668,2011,5,0
40669,2011,5,0
40670,2011,5,1
40671,2011,5,1
40672,2011,5,0
40673,2011,5,0
40674,2011,5,0
40675,2011,5,0
40676,2011,5,0
40677,2011,5,1
40678,2011,5,1
40679,2011,5,0
40680,2011,5,0
40681,2011,5,0
40682,2011,5,0
40683,2011,5,0
40684,2011,5,1
40685,2011,5,1
40686,2011,5,0
40687,2011,5,0
40688,2011,5,0
40689,2011,5,0
40690,2011,5,0
40691,2011,5,1
40692,2011,5,1
40693,2011,5,1
40694,2011,5,0
40695,2011,6,0
40696,2011,6,0
40697,2011,6,0
40698,2011,6,1
40699,2011,6,1
40700,2011,6,0
40701,2011,6,0
40702,2011,6,0
40703,2011,6,0
40704,2011,6,0
40705,2011,6,1
40706,2011,6,1
40707,2011,6,0
40708,2011,6,0
40709,2011,6,0
40710,2011,6,0
40711,2011,6,0
40712,2011,6,1
40713,2011,6,1
40714,2011,6,0
40715,2011,6,0
40716,2011,6,0
40717,2011,6,0
40718,2011,6,0
40719,2011,6,1
40720,2011,6,1
40721,2011,6,0
40722,2011,6,0
40723,2011,6,0
40724,2011,6,0
40725,2011,7,0
40726,2011,7,1
40727,2011,7,1
40728,2011,7,1
40729,2011,7,0
40730,2011,7,0
40731,2011,7,0
40732,2011,7,0
40733,2011,7,1
40734,2011,7,1
40735,2011,7,0
40736,2011,7,0
40737,2011,7,0
40738,2011,7,0
40739,2011,7,0
40740,2011,7,1
40741,2011,7,1
40742,2011,7,0
40743,2011,7,0
40744,2011,7,0
40745,2011,7,0
40746,2011,7,0
40747,2011,7,1
40748,2011,7,1
40749,2011,7,0
40750,2011,7,0
40751,2011,7,0
40752,2011,7,0
40753,2011,7,0
40754,2011,7,1
40755,2011,7,1
40756,2011,8,0
40757,2011,8,0
40758,2011,8,0
40759,2011,8,0
40760,2011,8,0
40761,2011,8,1
40762,2011,8,1
40763,2011,8,0
40764,2011,8,0
40765,2011,8,0
40766,2011,8,0
40767,2011,8,0
40768,2011,8,1
40769,2011,8,1
40770,2011,8,0
40771,2011,8,0
40772,2011,8,0
40773,2011,8,0
40774,2011,8,0
40775,2011,8,1
40776,2011,8,1
40777,2011,8,0
40778,2011,8,0
40779,2011,8,0
40780,2011,8,0
40781,2011,8,0
40782,2011,8,1
40783,2011,8,1
40784,2011,8,0
40785,2011,8,0
40786,2011,8,0
40787,2011,9,0
40788,2011,9,0
40789,2011,9,1
40790,2011,9,1
40791,2011,9,1
40792,2011,9,0
40793,2011,9,0
40794,2011,9,0
40795,2011,9,0
40796,2011,9,1
40797,2011,9,1
40798,2011,9,0
40799,2011,9,0
40800,2011,9,0
40801,2011,9,0
40802,2011,9,0
40803,2011,9,1
40804,2011,9,1
40805,2011,9,0
40806,2011,9,0
40807,2011,9,0
40808,2011,9,0
40809,2011,9,0
40810,2011,9,1
40811,2011,9,1
40812,2011,9,0
40813,2011,9,0
40814,2011,9,0
40815,2011,9,0
40816,2011,9,0
40817,2011,10,1
40818,2011,10,1
40819,2011,10,0
40820,2011,10,0
40821,2011,10,0
40822,2011,10,0
40823,2011,10,0
40824,2011,10,1
40825,2011,10,1
40826,2011,10,1
40827,2011,10,0
40828,2011,10,0
40829,2011,10,0
40830,2011,10,0
40831,2011,10,1
40832,2011,10,1
40833,2011,10,0
40834,2011,10,0
40835,2011,10,0
40836,2011,10,0
40837,2011,10,0
40838,2011,10,1
40839,2011,10,1
40840,2011,10,0
40841,2011,10,0
40842,2011,10,0
40843,2011,10,0
40844,2011,10,0
40845,2011,10,1
40846,2011,10,1
40847,2011,10,0
40848,2011,11,0
40849,2011,11,0
40850,2011,11,0
40851,2011,11,0
40852,2011,11,1
40853,2011,11,1
40854,2011,11,0
40855,2011,11,0
40856,2011,11,0
40857,2011,11,0
40858,2011,11,1
40859,2011,11,1
40860,2011,11,1
40861,2011,11,0
40862,2011,11,0
40863,2011,11,0
40864,2011,11,0
40865,2011,11,0
40866,2011,11,1
40867,2011,11,1
40868,2011,11,0
40869,2011,11,0
40870,2011,11,0
40871,2011,11,1
40872,2011,11,1
40873,2011,11,1
40874,2011,11,1
40875,2011,11,0
40876,2011,11,0
40877,2011,11,0
40878,2011,12,0
40879,2011,12,0
40880,2011,12,1
40881,2011,12,1
40882,2011,12,0
40883,2011,12,0
40884,2011,12,0
40885,2011,12,0
40886,2011,12,0
40887,2011,12,1
40888,2011,12,1
40889,2011,12,0
40890,2011,12,0
40891,2011,12,0
40892,2011,12,0
40893,2011,12,0
40894,2011,12,1
40895,2011,12,1
40896,2011,12,0
40897,2011,12,0
40898,2011,12,0
40899,2011,12,0
40900,2011,12,0
40901,2011,12,1
40902,2011,12,1
40903,2011,12,1
40904,2011,12,0
40905,2011,12,0
40906,2011,12,0
40907,2011,12,0
40908,2011,12,1
40909,2012,1,1
40910,2012,1,1
40911,2012,1,0
40912,2012,1,0
40913,2012,1,0
40914,2012,1,0
40915,2012,1,1
40916,2012,1,1
40917,2012,1,0
40918,2012,1,0
40919,2012,1,0
40920,2012,1,0
40921,2012,1,0
40922,2012,1,1
40923,2012,1,1
40924,2012,1,1
40925,2012,1,0
40926,2012,1,0
40927,2012,1,0
40928,2012,1,0
40929,2012,1,1
40930,2012,1,1
40931,2012,1,0
40932,2012,1,0
40933,2012,1,0
40934,2012,1,0
40935,2012,1,0
40936,2012,1,1
40937,2012,1,1
40938,2012,1,0
40939,2012,1,0
40940,2012,2,0
40941,2012,2,0
40942,2012,2,0
40943,2012,2,1
40944,2012,2,1
40945,2012,2,0
40946,2012,2,0
40947,2012,2,0
40948,2012,2,0
40949,2012,2,0
40950,2012,2,1
40951,2012,2,1
40952,2012,2,0
40953,2012,2,0
40954,2012,2,0
40955,2012,2,0
40956,2012,2,0
40957,2012,2,1
40958,2012,2,1
40959,2012,2,1
40960,2012,2,0
40961,2012,2,0
40962,2012,2,0
40963,2012,2,0
40964,2012,2,1
40965,2012,2,1
40966,2012,2,0
40967,2012,2,0
40968,2012,2,0
40969,2012,3,0
40970,2012,3,0
40971,2012,3,1
40972,2012,3,1
40973,2012,3,0
40974,2012,3,0
40975,2012,3,0
40976,2012,3,0
40977,2012,3,0
40978,2012,3,1
40979,2012,3,1
40980,2012,3,0
40981,2012,3,0
40982,2012,3,0
40983,2012,3,0
40984,2012,3,0
40985,2012,3,1
40986,2012,3,1
40987,2012,3,0
40988,2012,3,0
40989,2012,3,0
40990,2012,3,0
40991,2012,3,0
40992,2012,3,1
40993,2012,3,1
40994,2012,3,0
40995,2012,3,0
40996,2012,3,0
40997,2012,3,0
40998,2012,3,0
40999,2012,3,1
41000,2012,4,1
41001,2012,4,0
41002,2012,4,0
41003,2012,4,0
41004,2012,4,0
41005,2012,4,0
41006,2012,4,1
41007,2012,4,1
41008,2012,4,0
41009,2012,4,0
41010,2012,4,0
41011,2012,4,0
41012,2012,4,0
41013,2012,4,1
41014,2012,4,1
41015,2012,4,0
41016,2012,4,0
41017,2012,4,0
41018,2012,4,0
41019,2012,4,0
41020,2012,4,1
41021,2012,4,1
41022,2012,4,0
41023,2012,4,0
41024,2012,4,0
41025,2012,4,0
41026,2012,4,0
41027,2012,4,1
41028,2012,4,1
41029,2012,4,0
41030,2012,5,0
41031,2012,5,0
41032,2012,5,0
41033,2012,5,0
41034,2012,5,1
41035,2012,5,1
41036,2012,5,0
41037,2012,5,0
41038,2012,5,0
41039,2012,5,0
41040,2012,5,0
41041,2012,5,1
41042,2012,5,1
41043,2012,5,0
41044,2012,5,0
41045,2012,5,0
41046,2012,5,0
41047,2012,5,0
41048,2012,5,1
41049,2012,5,1
41050,2012,5,0
41051,2012,5,0
41052,2012,5,0
41053,2012,5,0
41054,2012,5,0
41055,2012,5,1
41056,2012,5,1
41057,2012,5,1
41058,2012,5,0
41059,2012,5,0
41060,2012,5,0
41061,2012,6,0
41062,2012,6,1
41063,2012,6,1
41064,2012,6,0
41065,2012,6,0
41066,2012,6,0
41067,2012,6,0
41068,2012,6,0
41069,2012,6,1
41070,2012,6,1
41071,2012,6,0
41072,2012,6,0
41073,2012,6,0
41074,2012,6,0
41075,2012,6,0
41076,2012,6,1
41077,2012,6,1
41078,2012,6,0
41079,2012,6,0
41080,2012,6,0
41081,2012,6,0
41082,2012,6,0
41083,2012,6,1
41084,2012,6,1
41085,2012,6,0
41086,2012,6,0
41087,2012,6,0
41088,2012,6,0
41089,2012,6,0
41090,2012,6,1
41091,2012,7,1
41092,2012,7,0
41093,2012,7,0
41094,2012,7,1
41095,2012,7,0
41096,2012,7,0
41097,2012,7,1
41098,2012,7,1
41099,2012,7,0
41100,2012,7,0
41101,2012,7,0
41102,2012,7,0
41103,2012,7,0
41104,2012,7,1
41105,2012,7,1
41106,2012,7,0
41107,2012,7,0
41108,2012,7,0
41109,2012,7,0
41110,2012,7,0
41111,2012,7,1
41112,2012,7,1
41113,2012,7,0
41114,2012,7,0
41115,2012,7,0
41116,2012,7,0
41117,2012,7,0
41118,2012,7,1
41119,2012,7,1
41120,2012,7,0
41121,2012,7,0
41122,2012,8,0
41123,2012,8,0
41124,2012,8,0
41125,2012,8,1
41126,2012,8,1
41127,2012,8,0
41128,2012,8,0
41129,2012,8,0
41130,2012,8,0
41131,2012,8,0
41132,2012,8,1
41133,2012,8,1
41134,2012,8,0
41135,2012,8,0
41136,2012,8,0
41137,2012,8,0
41138,2012,8,0
41139,2012,8,1
41140,2012,8,1
41141,2012,8,0
41142,2012,8,0
41143,2012,8,0
41144,2012,8,0
41145,2012,8,0
41146,2012,8,1
41147,2012,8,1
41148,2012,8,0
41149,2012,8,0
41150,2012,8,0
41151,2012,8,0
41152,2012,8,0
41153,2012,9,1
41154,2012,9,1
41155,2012,9,1
41156,2012,9,0
41157,2012,9,0
41158,2012,9,0
41159,2012,9,0
41160,2012,9,1
41161,2012,9,1
41162,2012,9,0
41163,2012,9,0
41164,2012,9,0
41165,2012,9,0
41166,2012,9,0
41167,2012,9,1
41168,2012,9,1
41169,2012,9,0
41170,2012,9,0
41171,2012,9,0
41172,2012,9,0
41173,2012,9,0
41174,2012,9,1
41175,2012,9,1
41176,2012,9,0
41177,2012,9,0
41178,2012,9,0
41179,2012,9,0
41180,2012,9,0
41181,2012,9,1
41182,2012,9,1
41183,2012,10,0
41184,2012,10,0
41185,2012,10,0
41186,2012,10,0
41187,2012,10,0
41188,2012,10,1
41189,2012,10,1
41190,2012,10,1
41191,2012,10,0
41192,2012,10,0
41193,2012,10,0
41194,2012,10,0
41195,2012,10,1
41196,2012,10,1
41197,2012,10,0
41198,2012,10,0
41199,2012,10,0
41200,2012,10,0
41201,2012,10,0
41202,2012,10,1
41203,2012,10,1
41204,2012,10,0
41205,2012,10,0
41206,2012,10,0
41207,2012,10,0
41208,2012,10,0
41209,2012,10,1
41210,2012,10,1
41211,2012,10,0
41212,2012,10,0
41213,2012,10,0
41214,2012,11,0
41215,2012,11,0
41216,2012,11,1
41217,2012,11,1
41218,2012,11,0
41219,2012,11,0
41220,2012,11,0
41221,2012,11,0
41222,2012,11,0
41223,2012,11,1
41224,2012,11,1
41225,2012,11,1
41226,2012,11,0
41227,2012,11,0
41228,2012,11,0
41229,2012,11,0
41230,2012,11,1
41231,2012,11,1
41232,2012,11,0
41233,2012,11,0
41234,2012,11,0
41235,2012,11,1
41236,2012,11,1
41237,2012,11,1
41238,2012,11,1
41239,2012,11,0
41240,2012,11,0
41241,2012,11,0
41242,2012,11,0
41243,2012,11,0
41244,2012,12,1
41245,2012,12,1
41246,2012,12,0
41247,2012,12,0
41248,2012,12,0
41249,2012,12,0
41250,2012,12,0
41251,2012,12,1
41252,2012,12,1
41253,2012,12,0
41254,2012,12,0
41255,2012,12,0
41256,2012,12,0
41257,2012,12,0
41258,2012,12,1
41259,2012,12,1
41260,2012,12,0
41261,2012,12,0
41262,2012,12,0
41263,2012,12,0
41264,2012,12,0
41265,2012,12,1
41266,2012,12,1
41267,2012,12,0
41268,2012,12,1
41269,2012,12,0
41270,2012,12,0
41271,2012,12,0
41272,2012,12,1
41273,2012,12,1
41274,2012,12,0
41275,2013,1,1
41276,2013,1,0
41277,2013,1,0
41278,2013,1,0
41279,2013,1,1
41280,2013,1,1
41281,2013,1,0
41282,2013,1,0
41283,2013,1,0
41284,2013,1,0
41285,2013,1,0
41286,2013,1,1
41287,2013,1,1
41288,2013,1,0
41289,2013,1,0
41290,2013,1,0
41291,2013,1,0
41292,2013,1,0
41293,2013,1,1
41294,2013,1,1
41295,2013,1,1
41296,2013,1,0
41297,2013,1,0
41298,2013,1,0
41299,2013,1,0
41300,2013,1,1
41301,2013,1,1
41302,2013,1,0
41303,2013,1,0
41304,2013,1,0
41305,2013,1,0
41306,2013,2,0
41307,2013,2,1
41308,2013,2,1
41309,2013,2,0
41310,2013,2,0
41311,2013,2,0
41312,2013,2,0
41313,2013,2,0
41314,2013,2,1
41315,2013,2,1
41316,2013,2,0
41317,2013,2,0
41318,2013,2,0
41319,2013,2,0
41320,2013,2,0
41321,2013,2,1
41322,2013,2,1
41323,2013,2,1
41324,2013,2,0
41325,2013,2,0
41326,2013,2,0
41327,2013,2,0
41328,2013,2,1
41329,2013,2,1
41330,2013,2,0
41331,2013,2,0
41332,2013,2,0
41333,2013,2,0
41334,2013,3,0
41335,2013,3,1
41336,2013,3,1
41337,2013,3,0
41338,2013,3,0
41339,2013,3,0
41340,2013,3,0
41341,2013,3,0
41342,2013,3,1
41343,2013,3,1
41344,2013,3,0
41345,2013,3,0
41346,2013,3,0
41347,2013,3,0
41348,2013,3,0
41349,2013,3,1
41350,2013,3,1
41351,2013,3,0
41352,2013,3,0
41353,2013,3,0
41354,2013,3,0
41355,2013,3,0
41356,2013,3,1
41357,2013,3,1
41358,2013,3,0
41359,2013,3,0
41360,2013,3,0
41361,2013,3,0
41362,2013,3,0
41363,2013,3,1
41364,2013,3,1
41365,2013,4,0
41366,2013,4,0
41367,2013,4,0
41368,2013,4,0
41369,2013,4,0
41370,2013,4,1
41371,2013,4,1
41372,2013,4,0
41373,2013,4,0
41374,2013,4,0
41375,2013,4,0
41376,2013,4,0
41377,2013,4,1
41378,2013,4,1
41379,2013,4,0
41380,2013,4,0
41381,2013,4,0
41382,2013,4,0
41383,2013,4,0
41384,2013,4,1
41385,2013,4,1
41386,2013,4,0
41387,2013,4,0
41388,2013,4,0
41389,2013,4,0
41390,2013,4,0
41391,2013,4,1
41392,2013,4,1
41393,2013,4,0
41394,2013,4,0
41395,2013,5,0
41396,2013,5,0
41397,2013,5,0
41398,2013,5,1
41399,2013,5,1
41400,2013,5,0
41401,2013,5,0
41402,2013,5,0
41403,2013,5,0
41404,2013,5,0
41405,2013,5,1
41406,2013,5,1
41407,2013,5,0
41408,2013,5,0
41409,2013,5,0
41410,2013,5,0
41411,2013,5,0
41412,2013,5,1
41413,2013,5,1
41414,2013,5,0
41415,2013,5,0
41416,2013,5,0
41417,2013,5,0
41418,2013,5,0
41419,2013,5,1
41420,2013,5,1
41421,2013,5,1
41422,2013,5,0
41423,2013,5,0
41424,2013,5,0
41425,2013,5,0
41426,2013,6,1
41427,2013,6,1
41428,2013,6,0
41429,2013,6,0
41430,2013,6,0
41431,2013,6,0
41432,2013,6,0
41433,2013,6,1
41434,2013,6,1
41435,2013,6,0
41436,2013,6,0
41437,2013,6,0
41438,2013,6,0
41439,2013,6,0
41440,2013,6,1
41441,2013,6,1
41442,2013,6,0
41443,2013,6,0
41444,2013,6,0
41445,2013,6,0
41446,2013,6,0
41447,2013,6,1
41448,2013,6,1
41449,2013,6,0
41450,2013,6,0
41451,2013,6,0
41452,2013,6,0
41453,2013,6,0
41454,2013,6,1
41455,2013,6,1
41456,2013,7,0
41457,2013,7,0
41458,2013,7,0
41459,2013,7,1
41460,2013,7,0
41461,2013,7,1
41462,2013,7,1
41463,2013,7,0
41464,2013,7,0
41465,2013,7,0
41466,2013,7,0
41467,2013,7,0
41468,2013,7,1
41469,2013,7,1
41470,2013,7,0
41471,2013,7,0
41472,2013,7,0
41473,2013,7,0
41474,2013,7,0
41475,2013,7,1
41476,2013,7,1
41477,2013,7,0
41478,2013,7,0
41479,2013,7,0
41480,2013,7,0
41481,2013,7,0
41482,2013,7,1
41483,2013,7,1
41484,2013,7,0
41485,2013,7,0
41486,2013,7,0
41487,2013,8,0
41488,2013,8,0
41489,2013,8,1
41490,2013,8,1
41491,2013,8,0
41492,2013,8,0
41493,2013,8,0
41494,2013,8,0
41495,2013,8,0
41496,2013,8,1
41497,2013,8,1
41498,2013,8,0
41499,2013,8,0
41500,2013,8,0
41501,2013,8,0
41502,2013,8,0
41503,2013,8,1
41504,2013,8,1
41505,2013,8,0
41506,2013,8,0
41507,2013,8,0
41508,2013,8,0
41509,2013,8,0
41510,2013,8,1
41511,2013,8,1
41512,2013,8,0
41513,2013,8,0
41514,2013,8,0
41515,2013,8,0
41516,2013,8,0
41517,2013,8,1
41518,2013,9,1
41519,2013,9,1
41520,2013,9,0
41521,2013,9,0
41522,2013,9,0
41523,2013,9,0
41524,2013,9,1
41525,2013,9,1
41526,2013,9,0
41527,2013,9,0
41528,2013,9,0
41529,2013,9,0
41530,2013,9,0
41531,2013,9,1
41532,2013,9,1
41533,2013,9,0
41534,2013,9,0
41535,2013,9,0
41536,2013,9,0
41537,2013,9,0
41538,2013,9,1
41539,2013,9,1
41540,2013,9,0
41541,2013,9,0
41542,2013,9,0
41543,2013,9,0
41544,2013,9,0
41545,2013,9,1
41546,2013,9,1
41547,2013,9,0
41548,2013,10,0
41549,2013,10,0
41550,2013,10,0
41551,2013,10,0
41552,2013,10,1
41553,2013,10,1
41554,2013,10,0
41555,2013,10,0
41556,2013,10,0
41557,2013,10,0
41558,2013,10,0
41559,2013,10,1
41560,2013,10,1
41561,2013,10,1
41562,2013,10,0
41563,2013,10,0
41564,2013,10,0
41565,2013,10,0
41566,2013,10,1
41567,2013,10,1
41568,2013,10,0
41569,2013,10,0
41570,2013,10,0
41571,2013,10,0
41572,2013,10,0
41573,2013,10,1
41574,2013,10,1
41575,2013,10,0
41576,2013,10,0
41577,2013,10,0
41578,2013,10,0
41579,2013,11,0
41580,2013,11,1
41581,2013,11,1
41582,2013,11,0
41583,2013,11,0
41584,2013,11,0
41585,2013,11,0
41586,2013,11,0
41587,2013,11,1
41588,2013,11,1
41589,2013,11,1
41590,2013,11,0
41591,2013,11,0
41592,2013,11,0
41593,2013,11,0
41594,2013,11,1
41595,2013,11,1
41596,2013,11,0
41597,2013,11,0
41598,2013,11,0
41599,2013,11,0
41600,2013,11,0
41601,2013,11,1
41602,2013,11,1
41603,2013,11,0
41604,2013,11,0
41605,2013,11,0
41606,2013,11,1
41607,2013,11,1
41608,2013,11,1
41609,2013,12,1
41610,2013,12,0
41611,2013,12,0
41612,2013,12,0
41613,2013,12,0
41614,2013,12,0
41615,2013,12,1
41616,2013,12,1
41617,2013,12,0
41618,2013,12,0
41619,2013,12,0
41620,2013,12,0
41621,2013,12,0
41622,2013,12,1
41623,2013,12,1
41624,2013,12,0
41625,2013,12,0
41626,2013,12,0
41627,2013,12,0
41628,2013,12,0
41629,2013,12,1
41630,2013,12,1
41631,2013,12,0
41632,2013,12,0
41633,2013,12,1
41634,2013,12,0
41635,2013,12,0
41636,2013,12,1
41637,2013,12,1
41638,2013,12,0
41639,2013,12,0
41640,2014,1,1
41641,2014,1,0
41642,2014,1,0
41643,2014,1,1
41644,2014,1,1
41645,2014,1,0
41646,2014,1,0
41647,2014,1,0
41648,2014,1,0
41649,2014,1,0
41650,2014,1,1
41651,2014,1,1
41652,2014,1,0
41653,2014,1,0
41654,2014,1,0
41655,2014,1,0
41656,2014,1,0
41657,2014,1,1
41658,2014,1,1
41659,2014,1,1
41660,2014,1,0
41661,2014,1,0
41662,2014,1,0
41663,2014,1,0
41664,2014,1,1
41665,2014,1,1
41666,2014,1,0
41667,2014,1,0
41668,2014,1,0
41669,2014,1,0
41670,2014,1,0
41671,2014,2,1
41672,2014,2,1
41673,2014,2,0
41674,2014,2,0
41675,2014,2,0
41676,2014,2,0
41677,2014,2,0
41678,2014,2,1
41679,2014,2,1
41680,2014,2,0
41681,2014,2,0
41682,2014,2,0
41683,2014,2,0
41684,2014,2,0
41685,2014,2,1
41686,2014,2,1
41687,2014,2,1
41688,2014,2,0
41689,2014,2,0
41690,2014,2,0
41691,2014,2,0
41692,2014,2,1
41693,2014,2,1
41694,2014,2,0
41695,2014,2,0
41696,2014,2,0
41697,2014,2,0
41698,2014,2,0
41699,2014,3,1
41700,2014,3,1
41701,2014,3,0
41702,2014,3,0
41703,2014,3,0
41704,2014,3,0
41705,2014,3,0
41706,2014,3,1
41707,2014,3,1
41708,2014,3,0
41709,2014,3,0
41710,2014,3,0
41711,2014,3,0
41712,2014,3,0
41713,2014,3,1
41714,2014,3,1
41715,2014,3,0
41716,2014,3,0
41717,2014,3,0
41718,2014,3,0
41719,2014,3,0
41720,2014,3,1
41721,2014,3,1
41722,2014,3,0
41723,2014,3,0
41724,2014,3,0
41725,2014,3,0
41726,2014,3,0
41727,2014,3,1
41728,2014,3,1
41729,2014,3,0
41730,2014,4,0
41731,2014,4,0
41732,2014,4,0
41733,2014,4,0
41734,2014,4,1
41735,2014,4,1
41736,2014,4,0
41737,2014,4,0
41738,2014,4,0
41739,2014,4,0
41740,2014,4,0
41741,2014,4,1
41742,2014,4,1
41743,2014,4,0
41744,2014,4,0
41745,2014,4,0
41746,2014,4,0
41747,2014,4,0
41748,2014,4,1
41749,2014,4,1
41750,2014,4,0
41751,2014,4,0
41752,2014,4,0
41753,2014,4,0
41754,2014,4,0
41755,2014,4,1
41756,2014,4,1
41757,2014,4,0
41758,2014,4,0
41759,2014,4,0
41760,2014,5,0
41761,2014,5,0
41762,2014,5,1
41763,2014,5,1
41764,2014,5,0
41765,2014,5,0
41766,2014,5,0
41767,2014,5,0
41768,2014,5,0
41769,2014,5,1
41770,2014,5,1
41771,2014,5,0
41772,2014,5,0
41773,2014,5,0
41774,2014,5,0
41775,2014,5,0
41776,2014,5,1
41777,2014,5,1
41778,2014,5,0
41779,2014,5,0
41780,2014,5,0
41781,2014,5,0
41782,2014,5,0
41783,2014,5,1
41784,2014,5,1
41785,2014,5,1
41786,2014,5,0
41787,2014,5,0
41788,2014,5,0
41789,2014,5,0
41790,2014,5,1
41791,2014,6,1
41792,2014,6,0
41793,2014,6,0
41794,2014,6,0
41795,2014,6,0
41796,2014,6,0
41797,2014,6,1
41798,2014,6,1
41799,2014,6,0
41800,2014,6,0
41801,2014,6,0
41802,2014,6,0
41803,2014,6,0
41804,2014,6,1
41805,2014,6,1
41806,2014,6,0
41807,2014,6,0
41808,2014,6,0
41809,2014,6,0
41810,2014,6,0
41811,2014,6,1
41812,2014,6,1
41813,2014,6,0
41814,2014,6,0
41815,2014,6,0
41816,2014,6,0
41817,2014,6,0
41818,2014,6,1
41819,2014,6,1
41820,2014,6,0
41821,2014,7,0
41822,2014,7,0
41823,2014,7,0
41824,2014,7,1
41825,2014,7,1
41826,2014,7,1
41827,2014,7,0
41828,2014,7,0
41829,2014,7,0
41830,2014,7,0
41831,2014,7,0
41832,2014,7,1
41833,2014,7,1
41834,2014,7,0
41835,2014,7,0
41836,2014,7,0
41837,2014,7,0
41838,2014,7,0
41839,2014,7,1
41840,2014,7,1
41841,2014,7,0
41842,2014,7,0
41843,2014,7,0
41844,2014,7,0
41845,2014,7,0
41846,2014,7,1
41847,2014,7,1
41848,2014,7,0
41849,2014,7,0
41850,2014,7,0
41851,2014,7,0
41852,2014,8,0
41853,2014,8,1
41854,2014,8,1
41855,2014,8,0
41856,2014,8,0
41857,2014,8,0
41858,2014,8,0
41859,2014,8,0
41860,2014,8,1
41861,2014,8,1
41862,2014,8,0
41863,2014,8,0
41864,2014,8,0
41865,2014,8,0
41866,2014,8,0
41867,2014,8,1
41868,2014,8,1
41869,2014,8,0
41870,2014,8,0
41871,2014,8,0
41872,2014,8,0
41873,2014,8,0
41874,2014,8,1
41875,2014,8,1
41876,2014,8,0
41877,2014,8,0
41878,2014,8,0
41879,2014,8,0
41880,2014,8,0
41881,2014,8,1
41882,2014,8,1
41883,2014,9,1
41884,2014,9,0
41885,2014,9,0
41886,2014,9,0
41887,2014,9,0
41888,2014,9,1
41889,2014,9,1
41890,2014,9,0
41891,2014,9,0
41892,2014,9,0
41893,2014,9,0
41894,2014,9,0
41895,2014,9,1
41896,2014,9,1
41897,2014,9,0
41898,2014,9,0
41899,2014,9,0
41900,2014,9,0
41901,2014,9,0
41902,2014,9,1
41903,2014,9,1
41904,2014,9,0
41905,2014,9,0
41906,2014,9,0
41907,2014,9,0
41908,2014,9,0
41909,2014,9,1
41910,2014,9,1
41911,2014,9,0
41912,2014,9,0
41913,2014,10,0
41914,2014,10,0
41915,2014,10,0
41916,2014,10,1
41917,2014,10,1
41918,2014,10,0
41919,2014,10,0
41920,2014,10,0
41921,2014,10,0
41922,2014,10,0
41923,2014,10,1
41924,2014,10,1
41925,2014,10,1
41926,2014,10,0
41927,2014,10,0
41928,2014,10,0
41929,2014,10,0
41930,2014,10,1
41931,2014,10,1
41932,2014,10,0
41933,2014,10,0
41934,2014,10,0
41935,2014,10,0
41936,2014,10,0
41937,2014,10,1
41938,2014,10,1
41939,2014,10,0
41940,2014,10,0
41941,2014,10,0
41942,2014,10,0
41943,2014,10,0
41944,2014,11,1
41945,2014,11,1
41946,2014,11,0
41947,2014,11,0
41948,2014,11,0
41949,2014,11,0
41950,2014,11,0
41951,2014,11,1
41952,2014,11,1
41953,2014,11,0
41954,2014,11,1
41955,2014,11,0
41956,2014,11,0
41957,2014,11,0
41958,2014,11,1
41959,2014,11,1
41960,2014,11,0
41961,2014,11,0
41962,2014,11,0
41963,2014,11,0
41964,2014,11,0
41965,2014,11,1
41966,2014,11,1
41967,2014,11,0
41968,2014,11,0
41969,2014,11,0
41970,2014,11,1
41971,2014,11,1
41972,2014,11,1
41973,2014,11,1
41974,2014,12,0
41975,2014,12,0
41976,2014,12,0
41977,2014,12,0
41978,2014,12,0
41979,2014,12,1
41980,2014,12,1
41981,2014,12,0
41982,2014,12,0
41983,2014,12,0
41984,2014,12,0
41985,2014,12,0
41986,2014,12,1
41987,2014,12,1
41988,2014,12,0
41989,2014,12,0
41990,2014,12,0
41991,2014,12,0
41992,2014,12,0
41993,2014,12,1
41994,2014,12,1
41995,2014,12,0
41996,2014,12,0
41997,2014,12,0
41998,2014,12,0
41999,2014,12,1
42000,2014,12,1
42001,2014,12,1
42002,2014,12,0
